# 1:A 2:Z 3:N 4:Yi 5:Xi
    1      0      1     4.79462765704837E-04   4.79462765704837E-04
   64     28     36     4.79462765704590E-04   3.06856170050938E-02
   65     28     37     1.49051526189111E-02   9.68834920229218E-01
