# 1:iteration 2:time[s], 3:T[GK], 4:rho[g/cm3], 5:Ye 
# 6:R[km], 7:Y_n, 8:Y_p, 9:Y_alpha, 10:Y_lights 
# 11:Y_heavies 12:<Z> 13:<A> 14:entropy [kB/baryon] (15:Sn [MeV])
       0  0.0000000000000000E+00   1.4999999999999999E-02   1.0000000000000000E+02   8.7550954839723583E-01   5.0000000000000000E+01   1.0000000000000000E-99   7.5101909679447143E-01   6.2232840497554641E-02   2.4770607655166865E-05   1.0000000000000000E-99   1.0765211150068141E+00   1.2295938028061069E+00   1.6105013756198268E+01
       1  9.9999999999999998E-13   1.4999999999999999E-02   1.0000000000000000E+02   8.7550954839723583E-01   5.0000000000000000E+01   7.2520968821190451E-18   7.5101909679447143E-01   6.2232840497554641E-02   2.4770607655152180E-05   2.7550032185808468E-27   1.0765211150068141E+00   1.2295938028061069E+00   1.6105013756198268E+01
       2  2.0000000000000000E-12   1.4999999999999999E-02   1.0000000000000000E+02   8.7550954839723583E-01   5.0000000000000000E+01   1.4504178093647479E-17   7.5101909679447143E-01   6.2232840497554641E-02   2.4770607655137500E-05   5.5100064394735094E-27   1.0765211150068141E+00   1.2295938028061069E+00   1.6105013756198268E+01
       3  3.0000000000000001E-12   1.4999999999999999E-02   1.0000000000000000E+02   8.7550954839723583E-01   5.0000000000000000E+01   2.1756238411100250E-17   7.5101909679447143E-01   6.2232840497554641E-02   2.4770607655122816E-05   8.2650096634485932E-27   1.0765211150068141E+00   1.2295938028061069E+00   1.6105013756198268E+01
       4  1.3000000000000000E-11   1.4999999999999999E-02   1.0000000000000000E+02   8.7550954839723594E-01   5.0000000000000000E+01   9.4274386613003418E-17   7.5101909679447132E-01   6.2232840497554641E-02   2.4770607654976001E-05   3.5815042265383836E-26   1.0765211150068146E+00   1.2295938028061073E+00   1.6105013756198261E+01
       5  2.2999999999999998E-11   1.4999999999999999E-02   1.0000000000000000E+02   8.7550954839723594E-01   5.0000000000000000E+01   1.6679096784726926E-16   7.5101909679447121E-01   6.2232840497554641E-02   2.4770607654829183E-05   6.3365075098500642E-26   1.0765211150068146E+00   1.2295938028061075E+00   1.6105013756198257E+01
       6  3.2999999999999996E-11   1.4999999999999999E-02   1.0000000000000000E+02   8.7550954839723594E-01   5.0000000000000000E+01   2.3930545983649780E-16   7.5101909679447110E-01   6.2232840497554641E-02   2.4770607654682372E-05   9.0915108239859514E-26   1.0765211150068150E+00   1.2295938028061077E+00   1.6105013756198254E+01
       7  1.3299999999999998E-10   1.4999999999999999E-02   1.0000000000000000E+02   8.7550954839723594E-01   5.0000000000000000E+01   9.6420497467307204E-16   7.5101909679446976E-01   6.2232840497554641E-02   2.4770607653214494E-05   3.6641547587189318E-25   1.0765211150068177E+00   1.2295938028061109E+00   1.6105013756198229E+01
       8  2.3299999999999997E-10   1.4999999999999999E-02   1.0000000000000000E+02   8.7550954839723605E-01   5.0000000000000000E+01   1.6889478841296462E-15   7.5101909679446843E-01   6.2232840497554641E-02   2.4770607651746769E-05   6.4191586662208383E-25   1.0765211150068206E+00   1.2295938028061140E+00   1.6105013756198204E+01
       9  3.3299999999999999E-10   1.4999999999999999E-02   1.0000000000000000E+02   8.7550954839723594E-01   5.0000000000000000E+01   2.4134820315236114E-15   7.5101909679446710E-01   6.2232840497554641E-02   2.4770607650279258E-05   9.1741628819648523E-25   1.0765211150068232E+00   1.2295938028061171E+00   1.6105013756198179E+01
