# 1:A 2:Z 3:N 4:Yi 5:Xi
    1      1      0     6.20409062665841E-01   6.20409062665841E-01
    2      1      1     2.25269086113700E-18   4.50538172227400E-18
    3      2      1     7.87411071941982E-06   2.36223321582595E-05
    4      2      2     9.48918287476912E-02   3.79567314990765E-01
    7      3      4     1.87486307423080E-16   1.31240415196156E-15
    7      4      3     1.60497464111350E-12   1.12348224877945E-11
