# 1:iteration 2:time[s], 3:T[GK], 4:rho[g/cm3], 5:Ye 
# 6:R[km], 7:Y_n, 8:Y_p, 9:Y_alpha, 10:Y_lights 
# 11:Y_heavies 12:<Z> 13:<A> 14:entropy [kB/baryon] (15:Sn [MeV])
      15  2.5334734915349912E-09   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723627E-01   5.0000000000000000E+01   2.7178644491175991E-12   7.5101909679291834E-01   6.2232840497554683E-02   2.4770602235585648E-05   8.3348434426181903E-20   1.0765211150124465E+00   1.2295938028125399E+00   1.9339044860283604E+01
      16  3.3638925575875897E-09   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723627E-01   5.0000000000000000E+01   3.6042011089614924E-12   7.5101909679240464E-01   6.2232840497554710E-02   2.4770600463666255E-05   1.1068327679840237E-19   1.0765211150142988E+00   1.2295938028146556E+00   1.9339044860263247E+01
      17  7.6848627591151771E-09   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723616E-01   5.0000000000000000E+01   8.1799813563540864E-12   7.5101909678969514E-01   6.2232840497555009E-02   2.4770591279741482E-05   2.5303731729838879E-19   1.0765211150239844E+00   1.2295938028257185E+00   1.9339044860156790E+01
      18  1.2005832960642764E-08   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723616E-01   5.0000000000000000E+01   1.2695679511276455E-11   7.5101909678692536E-01   6.2232840497555564E-02   2.4770582155667505E-05   3.9559432406520245E-19   1.0765211150337499E+00   1.2295938028368725E+00   1.9339044860049455E+01
      19  1.7559786523525605E-08   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723616E-01   5.0000000000000000E+01   1.8412682244912691E-11   7.5101909678327772E-01   6.2232840497556625E-02   2.4770570514954982E-05   5.7912788447402364E-19   1.0765211150464180E+00   1.2295938028513418E+00   1.9339044859910221E+01
      20  2.3113740086408446E-08   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723605E-01   5.0000000000000000E+01   2.4033091045345341E-11   7.5101909677953305E-01   6.2232840497558083E-02   2.4770558970454130E-05   7.6299673792457202E-19   1.0765211150592144E+00   1.2295938028659581E+00   1.9339044859769569E+01
      21  2.8667693649291286E-08   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723605E-01   5.0000000000000000E+01   2.9558603817368002E-11   7.5101909677569301E-01   6.2232840497559928E-02   2.4770547520466968E-05   9.4720086113798018E-19   1.0765211150721370E+00   1.2295938028807178E+00   1.9339044859627542E+01
      22  4.1362313234304646E-08   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723583E-01   5.0000000000000000E+01   4.1840563516792535E-11   7.5101909676656697E-01   6.2232840497565653E-02   2.4770521695555603E-05   1.3694933227847278E-18   1.0765211151021359E+00   1.2295938029149824E+00   1.9339044859297815E+01
      23  5.4056932819318000E-08   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723583E-01   5.0000000000000000E+01   5.3653967930480239E-11   7.5101909675697043E-01   6.2232840497573452E-02   2.4770496337200826E-05   1.7935369614278181E-18   1.0765211151327574E+00   1.2295938029499585E+00   1.9339044858961248E+01
      24  6.6751552404331353E-08   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723583E-01   5.0000000000000000E+01   6.5016788853660195E-11   7.5101909674692136E-01   6.2232840497583326E-02   2.4770471427430091E-05   2.2193315011360354E-18   1.0765211151639780E+00   1.2295938029856182E+00   1.9339044858618095E+01
      25  8.9974672682304863E-08   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723605E-01   5.0000000000000000E+01   8.4694206142790637E-11   7.5101909672742351E-01   6.2232840497606759E-02   2.4770426962490738E-05   3.0027964315422440E-18   1.0765211152225671E+00   1.2295938030525380E+00   1.9339044857974141E+01
      26  1.1319779296027837E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723594E-01   5.0000000000000000E+01   1.0302131435301747E-10   7.5101909670656852E-01   6.2232840497637130E-02   2.4770383841162900E-05   3.7921182913781187E-18   1.0765211152829519E+00   1.2295938031215092E+00   1.9339044857310437E+01
      27  1.3642091323825187E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723605E-01   5.0000000000000000E+01   1.2009109511368242E-10   7.5101909668444944E-01   6.2232840497674455E-02   2.4770341970461607E-05   4.5872953940432717E-18   1.0765211153450098E+00   1.2295938031923912E+00   1.9339044856628352E+01
      28  1.5964403351622538E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723594E-01   5.0000000000000000E+01   1.3599013732310844E-10   7.5101909666115296E-01   6.2232840497718711E-02   2.4770301263795105E-05   5.3883260524967470E-18   1.0765211154086258E+00   1.2295938032650531E+00   1.9339044855929142E+01
