# time[s], T9[GK], density[g/cm^3], Ye 
# 
8.242015048019893584e+02 4.645247788740088368e-01 9.972794013517671630e-07 8.343346788662415747e-01
8.659994073999849888e+02 4.531758827623584285e-01 9.259564500840076700e-07 8.343346788662415747e-01
9.099170157391275779e+02 4.421042537606894585e-01 8.597343395341552288e-07 8.343346788662415747e-01
9.560618268982143491e+02 4.313031179017783878e-01 7.982482702152672979e-07 8.343346788662415747e-01
1.004546789477787684e+03 4.207658667145264819e-01 7.411595321956463438e-07 8.343346788662415747e-01
1.055490580064301184e+03 4.104860531806894253e-01 6.881536392384934519e-07 8.343346788662415747e-01
1.109017893714653610e+03 4.004573877903928047e-01 6.389385963832913737e-07 8.343346788662415747e-01
1.165259749172143756e+03 3.906737346940125644e-01 5.932432914254567189e-07 8.343346788662415747e-01
1.224353809560886020e+03 3.811291079480725874e-01 5.508160014333940465e-07 8.343346788662415747e-01
1.286444719343687666e+03 3.718176678528570811e-01 5.114230060757390474e-07 8.343346788662415747e-01
1.351684458368128617e+03 3.627337173795008862e-01 4.748473001200066154e-07 8.343346788662415747e-01
1.420232713867452958e+03 3.538716986843708501e-01 4.408873980101469356e-07 8.343346788662415747e-01
1.492257271326833461e+03 3.452261897086021936e-01 4.093562239377412998e-07 8.343346788662415747e-01
1.567934425171697285e+03 3.367919008607162534e-01 3.800800812925706613e-07 8.343346788662415747e-01
1.647449410283397128e+03 3.285636717802817297e-01 3.528976958155099742e-07 8.343346788662415747e-01
1.730996855398402886e+03 3.205364681806474603e-01 3.276593271827703385e-07 8.343346788662415747e-01
1.818781259500845408e+03 3.127053787688076070e-01 3.042259441274229474e-07 8.343346788662415747e-01
1.911017492374429366e+03 3.050656122405209780e-01 2.824684585541957430e-07 8.343346788662415747e-01
2.007931320538963519e+03 2.976124943488408503e-01 2.622670144284753218e-07 8.343346788662415747e-01
2.109759959858804905e+03 2.903414650442658895e-01 2.435103275222100094e-07 8.343346788662415747e-01
2.216752656175846369e+03 2.832480756847600700e-01 2.260950723795479036e-07 8.343346788662415747e-01
2.329171295388287490e+03 2.763279863139342929e-01 2.099253131251712393e-07 8.343346788662415747e-01
2.447291044468427572e+03 2.695769630057268662e-01 1.949119749798120886e-07 8.343346788662415747e-01
2.571401024988559584e+03 2.629908752739548716e-01 1.809723535716643601e-07 8.343346788662415747e-01
2.701805020803486968e+03 2.565656935451550713e-01 1.680296593406317159e-07 8.343346788662415747e-01
2.838822221621933295e+03 2.502974866931644282e-01 1.560125945256502689e-07 8.343346788662415747e-01
2.982788004286796877e+03 2.441824196339358877e-01 1.448549604048342583e-07 8.343346788662415747e-01
3.134054753676679411e+03 2.382167509791136839e-01 1.344952926248288765e-07 8.343346788662415747e-01
3.292992725237935247e+03 2.323968307469357064e-01 1.248765226105065938e-07 8.343346788662415747e-01
3.459990951258485893e+03 2.267190981290615748e-01 1.159456631898028184e-07 8.343346788662415747e-01
3.635458193101720099e+03 2.211800793119584885e-01 1.076535167018825196e-07 8.343346788662415747e-01
3.819823941731182003e+03 2.157763853515146935e-01 9.995440398068949438e-08 8.343346788662415747e-01
4.013539468975128784e+03 2.105047100995773579e-01 9.280591272091862442e-08 8.343346788662415747e-01
4.217078932104030173e+03 2.053618281811488422e-01 8.616866384023195162e-08 8.343346788662415747e-01
4.430940534424800717e+03 2.003445930210012715e-01 8.000609455066835340e-08 8.343346788662415747e-01
4.655647744732417777e+03 1.954499349185045143e-01 7.428425694424995688e-08 8.343346788662415747e-01
4.891750578603911890e+03 1.906748591694872597e-01 6.897163098324557114e-08 8.343346788662415747e-01
5.139826944670843659e+03 1.860164442339838908e-01 6.403895086490755185e-08 8.343346788662415747e-01
5.400484059165573854e+03 1.814718399487459111e-01 5.945904380417294155e-08 8.343346788662415747e-01
5.674359932203758945e+03 1.770382657834225215e-01 5.520668034622487256e-08 8.343346788662415747e-01
5.962124929440929918e+03 1.727130091393464517e-01 5.125843538433015977e-08 8.343346788662415747e-01
6.264483412925771518e+03 1.684934236898809057e-01 4.759255911733542078e-08 8.343346788662415747e-01
6.582175465166237700e+03 1.643769277613152668e-01 4.418885723596437074e-08 8.343346788662415747e-01
6.915978700628701517e+03 1.603610027533160509e-01 4.102857967789317761e-08 8.343346788662415747e-01
7.266710169103916996e+03 1.564431915979696275e-01 3.809431733878816031e-08 8.343346788662415747e-01
7.635228355598897906e+03 1.526210972564708279e-01 3.536990617031310154e-08 8.343346788662415747e-01
8.022435281649643912e+03 1.488923812525403401e-01 3.284033813681006516e-08 8.343346788662415747e-01
8.429278713198178593e+03 1.452547622416724693e-01 3.049167854013780541e-08 8.343346788662415747e-01
8.856754480438206883e+03 1.417060146153368561e-01 2.831098925723209162e-08 8.343346788662415747e-01
9.305908915307440111e+03 1.382439671392825808e-01 2.628625746752641013e-08 8.343346788662415747e-01
9.777841412593146742e+03 1.348665016251088811e-01 2.440632947761011121e-08 8.343346788662415747e-01
1.027370712091940550e+04 1.315715516342921554e-01 2.266084927858369853e-08 8.343346788662415747e-01
1.079471977020313898e+04 1.283571012138739476e-01 2.104020149763912877e-08 8.343346788662415747e-01
1.134215464249931028e+04 1.252211836630388597e-01 1.953545842960239507e-08 8.343346788662415747e-01
1.191735169350746764e+04 1.221618803298249317e-01 1.813833085664814366e-08 8.343346788662415747e-01
1.252171883237959810e+04 1.191773194372335032e-01 1.684112238526721948e-08 8.343346788662415747e-01
1.315673536785778560e+04 1.162656749380173993e-01 1.563668704894058677e-08 8.343346788662415747e-01
1.382395562917660391e+04 1.134251653974479718e-01 1.451838994296491237e-08 8.343346788662415747e-01
1.452501277059268250e+04 1.106540529033790965e-01 1.348007067457853449e-08 8.343346788662415747e-01
1.526162276885485699e+04 1.079506420029368585e-01 1.251600942704276172e-08 8.343346788662415747e-01
1.603558862339816005e+04 1.053132786651899688e-01 1.162089545073702377e-08 8.343346788662415747e-01
1.684880476954353799e+04 1.027403492691616599e-01 1.078979780769219181e-08 8.343346788662415747e-01
1.770326171550509025e+04 1.002302796165659426e-01 1.001813820840246773e-08 8.343346788662415747e-01
1.860105091455451475e+04 9.778153396866455516e-02 9.301665791281381204e-09 8.343346788662415747e-01
1.954436988426891548e+04 9.539261410665410279e-02 8.636433705828423439e-09 8.343346788662415747e-01
2.053552758539217757e+04 9.306205841500862774e-02 8.018777370509445197e-09 8.343346788662415747e-01
2.157695007347521823e+04 9.078844098721855493e-02 7.445294285579945015e-09 8.343346788662415747e-01
2.267118643712947232e+04 8.857037075337630128e-02 6.912825289644858596e-09 8.343346788662415747e-01
2.382091503742829809e+04 8.640649062907597433e-02 6.418437156702778856e-09 8.343346788662415747e-01
2.502895006372774515e+04 8.429547668510808944e-02 5.959406437806785678e-09 8.343346788662415747e-01
2.629824842195523161e+04 8.223603733743699296e-02 5.533204458329075616e-09 8.343346788662415747e-01
2.763191697222420771e+04 8.022691255697074475e-02 5.137483388184611040e-09 8.343346788662415747e-01
2.903322013349221743e+04 7.826687309863557263e-02 4.770063308277484911e-09 8.343346788662415747e-01
3.050558787387558186e+04 7.635471974928527417e-02 4.428920201923080469e-09 8.343346788662415747e-01
3.205262410617799469e+04 7.448928259398586438e-02 4.112174805094079468e-09 8.343346788662415747e-01
3.367811550918386638e+04 7.266942030022485732e-02 3.818082254069084660e-09 8.343346788662415747e-01
3.538604079630779597e+04 7.089401941960833675e-02 3.545022473455795854e-09 8.343346788662415747e-01
3.718058045428635523e+04 6.916199370661901824e-02 3.291491251639037456e-09 8.343346788662415747e-01
3.906612697575077618e+04 6.747228345401720673e-02 3.056091954490523396e-09 8.343346788662415747e-01
4.104729561072642537e+04 6.582385484447861312e-02 2.837527831693561183e-09 8.343346788662415747e-01
4.312893566337397351e+04 6.421569931807358245e-02 2.634594873300492912e-09 8.343346788662415747e-01
4.531614236162665475e+04 6.264683295519775375e-02 2.446175177171211420e-09 8.343346788662415747e-01
4.761426932877324725e+04 6.111629587457988178e-02 2.271230790756222399e-09 8.343346788662415747e-01
5.002894168751498364e+04 5.962315164599700512e-02 2.108797993300101509e-09 8.343346788662415747e-01
5.256606982857307594e+04 5.816648671733638809e-02 1.957981986967449446e-09 8.343346788662415747e-01
5.523186387754413590e+04 5.674540985565666718e-02 1.817951967646542945e-09 8.343346788662415747e-01
5.803284889541773009e+04 5.535905160190350560e-02 1.687936548276779712e-09 8.343346788662415747e-01
6.097588084996108228e+04 5.400656373894728579e-02 1.567219509488414827e-09 8.343346788662415747e-01
6.406816339706205326e+04 5.268711877261804399e-02 1.455135854146081647e-09 8.343346788662415747e-01
6.731726551311086223e+04 5.139990942541811797e-02 1.351068144061474546e-09 8.343346788662415747e-01
7.073114002157408686e+04 5.014414814260494124e-02 1.254443098695344080e-09 8.343346788662415747e-01
7.431814305911048723e+04 4.891906661034085141e-02 1.164728437111891910e-09 8.343346788662415747e-01
7.808705452887875435e+04 4.772391528561416990e-02 1.081429945788696573e-09 8.343346788662415747e-01
8.204709959109532065e+04 4.655796293764575405e-02 1.004088756129672011e-09 8.343346788662415747e-01
8.620797124344737676e+04 4.542049620049952441e-02 9.322788166835460235e-10 8.343346788662415747e-01
9.057985404663388908e+04 4.431081913662245075e-02 8.656045461429594690e-10 8.343346788662415747e-01
9.517344905310212926e+04 4.322825281104851480e-02 8.036986541953012581e-10 8.343346788662415747e-01
1.000000000000000000e+05 4.217213487600550426e-02 7.462201182208938906e-10 8.343346788662415747e-01
