# time[s], T9[GK], density[g/cm^3], Ye 
# 
3.651987856161048285e+01 2.206789579074279750e+00 8.065364267847901299e-05 8.343346788662415747e-01
3.837191877036446641e+01 2.152875069424452281e+00 7.488549403475165114e-05 8.343346788662415747e-01
4.031788188001345929e+01 2.100277755749423658e+00 6.952986908705598807e-05 8.343346788662415747e-01
4.236253102219521338e+01 2.048965457375615085e+00 6.455726516299217527e-05 8.343346788662415747e-01
4.451087088223422228e+01 1.998906779841811421e+00 5.994028954817579914e-05 8.343346788662415747e-01
4.676815994910450058e+01 1.950071095691039869e+00 5.565350858726840689e-05 8.343346788662415747e-01
4.913992338662669113e+01 1.902428525731747699e+00 5.167330757693044870e-05 8.343346788662415747e-01
5.163196655740519958e+01 1.855949920756779337e+00 4.797776067888182721e-05 8.343346788662415747e-01
5.425038923260748192e+01 1.810606843708983948e+00 4.454651013645828699e-05 8.343346788662415747e-01
5.700160052236680031e+01 1.766371552282539836e+00 4.136065412930041907e-05 8.343346788662415747e-01
5.989233456335367833e+01 1.723216981949347693e+00 3.840264264839730955e-05 8.343346788662415747e-01
6.292966700191433915e+01 1.681116729400109699e+00 3.565618081788902148e-05 8.343346788662415747e-01
6.612103231312204343e+01 1.640045036389964350e+00 3.310613913105421634e-05 8.343346788662415747e-01
6.947424199813316648e+01 1.599976773978788236e+00 3.073847010599737282e-05 8.343346788662415747e-01
7.299750370438927405e+01 1.560887427156530505e+00 2.854013090191487848e-05 8.343346788662415747e-01
7.669944131546641586e+01 1.522753079844166413e+00 2.649901146965385850e-05 8.343346788662415747e-01
8.058911605974476799e+01 1.485550400261095083e+00 2.460386784076501500e-05 8.343346788662415747e-01
8.467604868956688335e+01 1.449256626650029078e+00 2.284426018755700936e-05 8.343346788662415747e-01
8.897024278517207563e+01 1.413849553350645660e+00 2.121049531294247787e-05 8.343346788662415747e-01
9.348220924044809976e+01 1.379307517213469891e+00 1.969357325326743548e-05 8.343346788662415747e-01
9.822299199043395390e+01 1.345609384345686887e+00 1.828513769997420406e-05 8.343346788662415747e-01
1.032041950435467470e+02 1.312734537180767713e+00 1.697742996698403114e-05 8.343346788662415747e-01
1.084380108846995370e+02 1.280662861864001911e+00 1.576324625021852092e-05 8.343346788662415747e-01
1.139372503188326533e+02 1.249374735946212622e+00 1.463589794381402214e-05 8.343346788662415747e-01
1.197153738279060207e+02 1.218851016378133423e+00 1.358917479442216471e-05 8.343346788662415747e-01
1.257865245181047698e+02 1.189073027798095650e+00 1.261731069062347799e-05 8.343346788662415747e-01
1.321655627379041107e+02 1.160022551105858835e+00 1.171495189899726299e-05 8.343346788662415747e-01
1.388681024517271965e+02 1.131681812315598279e+00 1.087712757186910892e-05 8.343346788662415747e-01
1.459105494582274503e+02 1.104033471681228340e+00 1.009922236427124370e-05 8.343346788662415747e-01
1.533101415467424999e+02 1.077060613087406526e+00 9.376951009269987326e-06 8.343346788662415747e-01
1.610849906902112423e+02 1.050746733699727598e+00 8.706334711602771724e-06 8.343346788662415747e-01
1.692541273778299740e+02 1.025075733867771177e+00 8.083679229583626172e-06 8.343346788662415747e-01
1.778375471959567165e+02 1.000031907274842702e+00 7.505554524536774491e-06 8.343346788662415747e-01
1.868562597712858349e+02 9.755999313283544305e-01 6.968775865651975764e-06 8.343346788662415747e-01
1.963323401960870171e+02 9.517648577849870950e-01 6.470386286173935184e-06 8.343346788662415747e-01
2.062889830613825666e+02 9.285121036048894494e-01 6.007640294281556010e-06 8.343346788662415747e-01
2.167505592303204480e+02 9.058274420293226381e-01 5.577988748924775378e-06 8.343346788662415747e-01
2.277426754907079953e+02 8.836969938762848642e-01 5.179064817303995736e-06 8.343346788662415747e-01
2.392922372327170137e+02 8.621072190487948372e-01 4.808670936635806474e-06 8.343346788662415747e-01
2.514275143051757482e+02 8.410449082506397112e-01 4.464766708380927603e-06 8.343346788662415747e-01
2.641782102116439432e+02 8.204971749045189000e-01 4.145457658247003158e-06 8.343346788662415747e-01
2.775755348156455966e+02 8.004514472676312886e-01 3.848984800048045232e-06 8.343346788662415747e-01
2.916522807330147202e+02 7.808954607398934655e-01 3.573714945930863462e-06 8.343346788662415747e-01
3.064429035983424683e+02 7.618172503600761925e-01 3.318131709590073412e-06 8.343346788662415747e-01
3.219836064019941659e+02 7.432051434852684491e-01 3.080827152910857335e-06 8.343346788662415747e-01
3.383124281041274344e+02 7.250477526491898583e-01 2.860494030023122009e-06 8.343346788662415747e-01
3.554693367426101531e+02 7.073339685949855404e-01 2.655918586041710160e-06 8.343346788662415747e-01
3.734963272627393849e+02 6.900529534782372520e-01 2.465973870822856994e-06 8.343346788662415747e-01
3.924375243082203610e+02 6.731941342360332481e-01 2.289613530904213408e-06 8.343346788662415747e-01
4.123392902250082557e+02 6.567471961180360029e-01 2.125866045429896978e-06 8.343346788662415747e-01
4.332503385423638065e+02 6.407020763756017256e-01 1.973829374307980007e-06 8.343346788662415747e-01
4.552218532089046903e+02 6.250489581050747701e-01 1.832665989118416709e-06 8.343346788662415747e-01
4.783076138754976228e+02 6.097782642415001675e-01 1.701598259398142412e-06 8.343346788662415747e-01
5.025641275316463066e+02 5.948806516990780002e-01 1.579904168887643503e-06 8.343346788662415747e-01
5.280507668175828258e+02 5.803470056547733735e-01 1.466913338140948171e-06 8.343346788662415747e-01
5.548299153506109178e+02 5.661684339715831182e-01 1.362003331588685946e-06 8.343346788662415747e-01
5.829671204214145064e+02 5.523362617580489520e-01 1.264596228710844247e-06 8.343346788662415747e-01
6.125312534340839647e+02 5.388420260606899825e-01 1.174155440430768613e-06 8.343346788662415747e-01
6.435946784825692930e+02 5.256774706861047086e-01 1.090182753192763913e-06 8.343346788662415747e-01
6.762334294761938054e+02 5.128345411495732753e-01 1.012215584439929447e-06 8.343346788662415747e-01
7.105273962477594978e+02 5.003053797470750075e-01 9.398244343734406251e-07 8.343346788662415747e-01
7.465605200998037390e+02 4.880823207476984726e-01 8.726105199556668880e-07 8.343346788662415747e-01
7.844209992676217098e+02 4.761578857035108081e-01 8.102035781235470060e-07 8.343346788662415747e-01
8.242015048019893584e+02 4.645247788740088368e-01 7.522598261106786635e-07 8.343346788662415747e-01
8.659994073999849888e+02 4.531758827623584285e-01 6.984600676421287426e-07 8.343346788662415747e-01
9.099170157391275779e+02 4.421042537606894585e-01 6.485079345695008003e-07 8.343346788662415747e-01
9.560618268982143491e+02 4.313031179017783878e-01 6.021282542598892149e-07 8.343346788662415747e-01
1.004546789477787684e+03 4.207658667145264819e-01 5.590655337451494800e-07 8.343346788662415747e-01
1.055490580064301184e+03 4.104860531806894253e-01 5.190825522810368030e-07 8.343346788662415747e-01
1.109017893714653610e+03 4.004573877903928047e-01 4.819590545630435709e-07 8.343346788662415747e-01
1.165259749172143756e+03 3.906737346940125644e-01 4.474905374001886383e-07 8.343346788662415747e-01
1.224353809560886020e+03 3.811291079480725874e-01 4.154871231628994338e-07 8.343346788662415747e-01
1.286444719343687666e+03 3.718176678528570811e-01 3.857725137991032204e-07 8.343346788662415747e-01
1.351684458368128617e+03 3.627337173795008862e-01 3.581830196564988561e-07 8.343346788662415747e-01
1.420232713867452958e+03 3.538716986843708501e-01 3.325666577610547249e-07 8.343346788662415747e-01
1.492257271326833461e+03 3.452261897086021936e-01 3.087823145843857842e-07 8.343346788662415747e-01
1.567934425171697285e+03 3.367919008607162534e-01 2.866989686879439685e-07 8.343346788662415747e-01
1.647449410283397128e+03 3.285636717802817297e-01 2.661949689617584236e-07 8.343346788662415747e-01
1.730996855398402886e+03 3.205364681806474603e-01 2.471573644817626590e-07 8.343346788662415747e-01
1.818781259500845408e+03 3.127053787688076070e-01 2.294812822940561491e-07 8.343346788662415747e-01
1.911017492374429366e+03 3.050656122405209780e-01 2.130693496985003026e-07 8.343346788662415747e-01
2.007931320538963519e+03 2.976124943488408503e-01 1.978311578491544275e-07 8.343346788662415747e-01
2.109759959858804905e+03 2.903414650442658895e-01 1.836827637166833960e-07 8.343346788662415747e-01
2.216752656175846369e+03 2.832480756847600700e-01 1.705462276691779720e-07 8.343346788662415747e-01
2.329171295388287490e+03 2.763279863139342929e-01 1.583491841240477267e-07 8.343346788662415747e-01
2.447291044468427572e+03 2.695769630057268662e-01 1.470244429058291524e-07 8.343346788662415747e-01
2.571401024988559584e+03 2.629908752739548716e-01 1.365096191138925171e-07 8.343346788662415747e-01
2.701805020803486968e+03 2.565656935451550713e-01 1.267467894610959032e-07 8.343346788662415747e-01
2.838822221621933295e+03 2.502974866931644282e-01 1.176821731902439706e-07 8.343346788662415747e-01
2.982788004286796877e+03 2.441824196339358877e-01 1.092658358106142404e-07 8.343346788662415747e-01
3.134054753676679411e+03 2.382167509791136839e-01 1.014514140225095491e-07 8.343346788662415747e-01
3.292992725237935247e+03 2.323968307469357064e-01 9.419586031452674609e-08 8.343346788662415747e-01
3.459990951258485893e+03 2.267190981290615748e-01 8.745920582659572804e-08 8.343346788662415747e-01
3.635458193101720099e+03 2.211800793119584885e-01 8.120434017246501989e-08 8.343346788662415747e-01
3.819823941731182003e+03 2.157763853515146935e-01 7.539680700873904880e-08 8.343346788662415747e-01
4.013539468975128784e+03 2.105047100995773579e-01 7.000461422430978268e-08 8.343346788662415747e-01
4.217078932104030173e+03 2.053618281811488422e-01 6.499805770457122269e-08 8.343346788662415747e-01
4.430940534424800717e+03 2.003445930210012715e-01 6.034955769957921724e-08 8.343346788662415747e-01
4.655647744732417777e+03 1.954499349185045143e-01 5.603350689475605939e-08 8.343346788662415747e-01
4.891750578603911890e+03 1.906748591694872597e-01 5.202612934720098575e-08 8.343346788662415747e-01
5.139826944670843659e+03 1.860164442339838908e-01 4.830534951052639475e-08 8.343346788662415747e-01
5.400484059165573854e+03 1.814718399487459111e-01 4.485067062671373828e-08 8.343346788662415747e-01
5.674359932203758945e+03 1.770382657834225215e-01 4.164306181508132989e-08 8.343346788662415747e-01
5.962124929440929918e+03 1.727130091393464517e-01 3.866485323637065705e-08 8.343346788662415747e-01
6.264483412925771518e+03 1.684934236898809057e-01 3.589963875443629901e-08 8.343346788662415747e-01
6.582175465166237700e+03 1.643769277613152668e-01 3.333218555933152280e-08 8.343346788662415747e-01
6.915978700628701517e+03 1.603610027533160509e-01 3.094835025392591191e-08 8.343346788662415747e-01
7.266710169103916996e+03 1.564431915979696275e-01 2.873500094180102384e-08 8.343346788662415747e-01
7.635228355598897906e+03 1.526210972564708279e-01 2.667994488722586501e-08 8.343346788662415747e-01
8.022435281649643912e+03 1.488923812525403401e-01 2.477186134871214236e-08 8.343346788662415747e-01
8.429278713198178593e+03 1.452547622416724693e-01 2.300023921614725804e-08 8.343346788662415747e-01
8.856754480438206883e+03 1.417060146153368561e-01 2.135531910796441170e-08 8.343346788662415747e-01
9.305908915307440111e+03 1.382439671392825808e-01 1.982803960938033070e-08 8.343346788662415747e-01
9.777841412593146742e+03 1.348665016251088811e-01 1.840998735554037883e-08 8.343346788662415747e-01
1.027370712091940550e+04 1.315715516342921554e-01 1.709335068459394693e-08 8.343346788662415747e-01
1.079471977020313898e+04 1.283571012138739476e-01 1.587087660538653796e-08 8.343346788662415747e-01
1.134215464249931028e+04 1.252211836630388597e-01 1.473583084271637055e-08 8.343346788662415747e-01
1.191735169350746764e+04 1.221618803298249317e-01 1.368196074005465489e-08 8.343346788662415747e-01
1.252171883237959810e+04 1.191773194372335032e-01 1.270346081537195655e-08 8.343346788662415747e-01
1.315673536785778560e+04 1.162656749380173993e-01 1.179494078032608822e-08 8.343346788662415747e-01
1.382395562917660391e+04 1.134251653974479718e-01 1.095139584663843846e-08 8.343346788662415747e-01
1.452501277059268250e+04 1.106540529033790965e-01 1.016817915608514143e-08 8.343346788662415747e-01
1.526162276885485699e+04 1.079506420029368585e-01 9.440976182226165691e-09 8.343346788662415747e-01
1.603558862339816005e+04 1.053132786651899688e-01 8.765780962860072129e-09 8.343346788662415747e-01
1.684880476954353799e+04 1.027403492691616599e-01 8.138874032274252032e-09 8.343346788662415747e-01
1.770326171550509025e+04 1.002302796165659426e-01 7.556801931726002011e-09 8.343346788662415747e-01
1.860105091455451475e+04 9.778153396866455516e-02 7.016358185283378880e-09 8.343346788662415747e-01
1.954436988426891548e+04 9.539261410665410279e-02 6.514565636226635093e-09 8.343346788662415747e-01
2.053552758539217757e+04 9.306205841500862774e-02 6.048660046706369556e-09 8.343346788662415747e-01
2.157695007347521823e+04 9.078844098721855493e-02 5.616074870313748785e-09 8.343346788662415747e-01
2.267118643712947232e+04 8.857037075337630128e-02 5.214427113678525851e-09 8.343346788662415747e-01
2.382091503742829809e+04 8.640649062907597433e-02 4.841504209210542358e-09 8.343346788662415747e-01
2.502895006372774515e+04 8.429547668510808944e-02 4.495251826670497373e-09 8.343346788662415747e-01
2.629824842195523161e+04 8.223603733743699296e-02 4.173762556426521125e-09 8.343346788662415747e-01
2.763191697222420771e+04 8.022691255697074475e-02 3.875265402056634233e-09 8.343346788662415747e-01
2.903322013349221743e+04 7.826687309863557263e-02 3.598116024413954896e-09 8.343346788662415747e-01
3.050558787387558186e+04 7.635471974928527417e-02 3.340787683412252380e-09 8.343346788662415747e-01
3.205262410617799469e+04 7.448928259398586438e-02 3.101862827632647004e-09 8.343346788662415747e-01
3.367811550918386638e+04 7.266942030022485732e-02 2.880025285420669335e-09 8.343346788662415747e-01
3.538604079630779597e+04 7.089401941960833675e-02 2.674053014456738973e-09 8.343346788662415747e-01
3.718058045428635523e+04 6.916199370661901824e-02 2.482811369859459257e-09 8.343346788662415747e-01
3.906612697575077618e+04 6.747228345401720673e-02 2.305246853737406223e-09 8.343346788662415747e-01
4.104729561072642537e+04 6.582385484447861312e-02 2.140381311757479473e-09 8.343346788662415747e-01
4.312893566337397351e+04 6.421569931807358245e-02 1.987306544760413392e-09 8.343346788662415747e-01
4.531614236162665475e+04 6.264683295519775375e-02 1.845179305740017631e-09 8.343346788662415747e-01
4.761426932877324725e+04 6.111629587457988178e-02 1.713216654626200900e-09 8.343346788662415747e-01
5.002894168751498364e+04 5.962315164599700512e-02 1.590691645282392845e-09 8.343346788662415747e-01
5.256606982857307594e+04 5.816648671733638809e-02 1.476929320958108473e-09 8.343346788662415747e-01
5.523186387754413590e+04 5.674540985565666718e-02 1.371302996136962247e-09 8.343346788662415747e-01
5.803284889541773009e+04 5.535905160190350560e-02 1.273230804297609845e-09 8.343346788662415747e-01
6.097588084996108228e+04 5.400656373894728579e-02 1.182172492570282798e-09 8.343346788662415747e-01
6.406816339706205326e+04 5.268711877261804399e-02 1.097626445631595046e-09 8.343346788662415747e-01
6.731726551311086223e+04 5.139990942541811797e-02 1.019126922442938048e-09 8.343346788662415747e-01
7.073114002157408686e+04 5.014414814260494124e-02 9.462414906105571591e-10 8.343346788662415747e-01
7.431814305911048723e+04 4.891906661034085141e-02 8.785686442338366332e-10 8.343346788662415747e-01
7.808705452887875435e+04 4.772391528561416990e-02 8.157355921191202189e-10 8.343346788662415747e-01
8.204709959109532065e+04 4.655796293764575405e-02 7.573962041750500252e-10 8.343346788662415747e-01
8.620797124344737676e+04 4.542049620049952441e-02 7.032291046766147781e-10 8.343346788662415747e-01
9.057985404663388908e+04 4.431081913662245075e-02 6.529359018941915496e-10 8.343346788662415747e-01
9.517344905310212926e+04 4.322825281104851480e-02 6.062395443351673418e-10 8.343346788662415747e-01
1.000000000000000000e+05 4.217213487600550426e-02 5.628827945430871078e-10 8.343346788662415747e-01
