# time[s], T9[GK], density[g/cm^3], Ye 
# 
6.264483412925771518e+03 1.684934236898809057e-01 4.540784536176949123e-08 8.343346788662415747e-01
6.582175465166237700e+03 1.643769277613152668e-01 4.216038879390940945e-08 8.343346788662415747e-01
6.915978700628701517e+03 1.603610027533160509e-01 3.914518227174326643e-08 8.343346788662415747e-01
7.266710169103916996e+03 1.564431915979696275e-01 3.634561584757901190e-08 8.343346788662415747e-01
7.635228355598897906e+03 1.526210972564708279e-01 3.374626747601955176e-08 8.343346788662415747e-01
8.022435281649643912e+03 1.488923812525403401e-01 3.133281805813474474e-08 8.343346788662415747e-01
8.429278713198178593e+03 1.452547622416724693e-01 2.909197256146373768e-08 8.343346788662415747e-01
8.856754480438206883e+03 1.417060146153368561e-01 2.701138678131848025e-08 8.343346788662415747e-01
9.305908915307440111e+03 1.382439671392825808e-01 2.507959933993825518e-08 8.343346788662415747e-01
9.777841412593146742e+03 1.348665016251088811e-01 2.328596854889537302e-08 8.343346788662415747e-01
1.027370712091940550e+04 1.315715516342921554e-01 2.162061378694578116e-08 8.343346788662415747e-01
1.079471977020313898e+04 1.283571012138739476e-01 2.007436107038991118e-08 8.343346788662415747e-01
1.134215464249931028e+04 1.252211836630388597e-01 1.863869251610704809e-08 8.343346788662415747e-01
1.191735169350746764e+04 1.221618803298249317e-01 1.730569941886754612e-08 8.343346788662415747e-01
1.252171883237959810e+04 1.191773194372335032e-01 1.606803868444011340e-08 8.343346788662415747e-01
1.315673536785778560e+04 1.162656749380173993e-01 1.491889237849478793e-08 8.343346788662415747e-01
1.382395562917660391e+04 1.134251653974479718e-01 1.385193016846810316e-08 8.343346788662415747e-01
1.452501277059268250e+04 1.106540529033790965e-01 1.286127445149362262e-08 8.343346788662415747e-01
1.526162276885485699e+04 1.079506420029368585e-01 1.194146797629540692e-08 8.343346788662415747e-01
1.603558862339816005e+04 1.053132786651899688e-01 1.108744378068444544e-08 8.343346788662415747e-01
1.684880476954353799e+04 1.027403492691616599e-01 1.029449727905022734e-08 8.343346788662415747e-01
1.770326171550509025e+04 1.002302796165659426e-01 9.558260346085850559e-09 8.343346788662415747e-01
1.860105091455451475e+04 9.778153396866455516e-02 8.874677253981073626e-09 8.343346788662415747e-01
1.954436988426891548e+04 9.539261410665410279e-02 8.239982330527532939e-09 8.343346788662415747e-01
2.053552758539217757e+04 9.306205841500862774e-02 7.650679215060780622e-09 8.343346788662415747e-01
2.157695007347521823e+04 9.078844098721855493e-02 7.103521597966302830e-09 8.343346788662415747e-01
2.267118643712947232e+04 8.857037075337630128e-02 6.595495337648012582e-09 8.343346788662415747e-01
2.382091503742829809e+04 8.640649062907597433e-02 6.123801856446852608e-09 8.343346788662415747e-01
2.502895006372774515e+04 8.429547668510808944e-02 5.685842724042499070e-09 8.343346788662415747e-01
2.629824842195523161e+04 8.223603733743699296e-02 5.279205343411401967e-09 8.343346788662415747e-01
2.763191697222420771e+04 8.022691255697074475e-02 4.901649660490189361e-09 8.343346788662415747e-01
2.903322013349221743e+04 7.826687309863557263e-02 4.551095824330646320e-09 8.343346788662415747e-01
3.050558787387558186e+04 7.635471974928527417e-02 4.225612729769923241e-09 8.343346788662415747e-01
3.205262410617799469e+04 7.448928259398586438e-02 3.923407379500689083e-09 8.343346788662415747e-01
3.367811550918386638e+04 7.266942030022485732e-02 3.642815006939511082e-09 8.343346788662415747e-01
3.538604079630779597e+04 7.089401941960833675e-02 3.382289905483249462e-09 8.343346788662415747e-01
3.718058045428635523e+04 6.916199370661901824e-02 3.140396913634393093e-09 8.343346788662415747e-01
3.906612697575077618e+04 6.747228345401720673e-02 2.915803509089027154e-09 8.343346788662415747e-01
4.104729561072642537e+04 6.582385484447861312e-02 2.707272468236040178e-09 8.343346788662415747e-01
4.312893566337397351e+04 6.421569931807358245e-02 2.513655050630891746e-09 8.343346788662415747e-01
4.531614236162665475e+04 6.264683295519775375e-02 2.333884670898703745e-09 8.343346788662415747e-01
4.761426932877324725e+04 6.111629587457988178e-02 2.166971023207336585e-09 8.343346788662415747e-01
5.002894168751498364e+04 5.962315164599700512e-02 2.011994625943576529e-09 8.343346788662415747e-01
5.256606982857307594e+04 5.816648671733638809e-02 1.868101756540420665e-09 8.343346788662415747e-01
5.523186387754413590e+04 5.674540985565666718e-02 1.734499748553141250e-09 8.343346788662415747e-01
5.803284889541773009e+04 5.535905160190350560e-02 1.610452625076702562e-09 8.343346788662415747e-01
6.097588084996108228e+04 5.400656373894728579e-02 1.495277044450356680e-09 8.343346788662415747e-01
6.406816339706205326e+04 5.268711877261804399e-02 1.388338535915464331e-09 8.343346788662415747e-01
6.731726551311086223e+04 5.139990942541811797e-02 1.289048004489637953e-09 8.343346788662415747e-01
7.073114002157408686e+04 5.014414814260494124e-02 1.196858485803699554e-09 8.343346788662415747e-01
7.431814305911048723e+04 4.891906661034085141e-02 1.111262133024657175e-09 8.343346788662415747e-01
7.808705452887875435e+04 4.772391528561416990e-02 1.031787419266417247e-09 8.343346788662415747e-01
8.204709959109532065e+04 4.655796293764575405e-02 9.579965400772147188e-10 8.343346788662415747e-01
8.620797124344737676e+04 4.542049620049952441e-02 8.894830016946987272e-10 8.343346788662415747e-01
9.057985404663388908e+04 4.431081913662245075e-02 8.258693817829892493e-10 8.343346788662415747e-01
9.517344905310212926e+04 4.322825281104851480e-02 7.668052503163168623e-10 8.343346788662415747e-01
1.000000000000000000e+05 4.217213487600550426e-02 7.119652391559142618e-10 8.343346788662415747e-01
