100
9.30388e-04 6.06455e+00 3.09588e-13
9.30388e-04 6.11396e+00 1.07827e-13
9.30388e-04 6.16058e+00 3.88993e-14
9.30388e-04 6.20435e+00 1.46082e-14
9.30388e-04 6.24523e+00 5.73870e-15
9.30388e-04 6.28319e+00 2.36940e-15
9.30388e-04 6.31818e+00 1.03286e-15
9.30388e-04 6.35018e+00 4.77400e-16
9.30388e-04 6.37914e+00 2.34920e-16
9.30388e-04 6.40505e+00 1.23531e-16
9.30388e-04 6.42788e+00 6.96535e-17
9.30388e-04 6.44760e+00 4.22424e-17
9.30388e-04 6.46420e+00 2.76292e-17
9.30388e-04 6.47766e+00 1.95344e-17
9.30388e-04 6.48796e+00 1.49576e-17
9.30388e-04 6.49510e+00 1.24220e-17
9.30388e-04 6.49907e+00 1.11997e-17
4.90116e-03 9.30388e-04 -1.39950e+00
4.90116e-03 4.90116e-03 -1.39946e+00
4.90116e-03 1.20408e-02 -1.39925e+00
4.90116e-03 2.23440e-02 -1.39863e+00
4.90116e-03 3.58007e-02 -1.39728e+00
4.90116e-03 5.23980e-02 -1.39475e+00
4.90116e-03 7.21196e-02 -1.39055e+00
4.90116e-03 9.49462e-02 -1.38409e+00
4.90116e-03 1.20856e-01 -1.37476e+00
4.90116e-03 1.49822e-01 -1.36197e+00
4.90116e-03 1.81818e-01 -1.34517e+00
4.90116e-03 2.16812e-01 -1.32393e+00
4.90116e-03 2.54770e-01 -1.29796e+00
4.90116e-03 2.95654e-01 -1.26717e+00
4.90116e-03 3.39425e-01 -1.23167e+00
4.90116e-03 3.86039e-01 -1.19174e+00
4.90116e-03 4.35452e-01 -1.14781e+00
4.90116e-03 4.87615e-01 -1.10040e+00
4.90116e-03 5.42477e-01 -1.05001e+00
4.90116e-03 5.99985e-01 -9.97076e-01
4.90116e-03 6.60082e-01 -9.41930e-01
4.90116e-03 7.22709e-01 -8.84738e-01
4.90116e-03 7.87806e-01 -8.25499e-01
4.90116e-03 8.55309e-01 -7.64046e-01
4.90116e-03 9.25151e-01 -7.00061e-01
4.90116e-03 9.97265e-01 -6.33105e-01
4.90116e-03 1.07158e+00 -5.62646e-01
4.90116e-03 1.14802e+00 -4.88104e-01
4.90116e-03 1.22652e+00 -4.08893e-01
4.90116e-03 1.30700e+00 -3.24481e-01
4.90116e-03 1.38937e+00 -2.34454e-01
4.90116e-03 1.47356e+00 -1.38599e-01
4.90116e-03 1.55949e+00 -3.70099e-02
4.90116e-03 1.64706e+00 6.97981e-02
4.90116e-03 1.73621e+00 1.80751e-01
4.90116e-03 1.82683e+00 2.94078e-01
4.90116e-03 1.91885e+00 4.07190e-01
4.90116e-03 2.01216e+00 5.16615e-01
4.90116e-03 2.10669e+00 6.18052e-01
4.90116e-03 2.20233e+00 7.06621e-01
4.90116e-03 2.29899e+00 7.77364e-01
4.90116e-03 2.39659e+00 8.26022e-01
4.90116e-03 2.49502e+00 8.49929e-01
4.90116e-03 2.59418e+00 8.48709e-01
4.90116e-03 2.69399e+00 8.24316e-01
4.90116e-03 2.79434e+00 7.80188e-01
4.90116e-03 2.89514e+00 7.19885e-01
4.90116e-03 2.99628e+00 6.46274e-01
4.90116e-03 3.09767e+00 5.62066e-01
4.90116e-03 3.19921e+00 4.71192e-01
4.90116e-03 3.30079e+00 3.79337e-01
4.90116e-03 3.40233e+00 2.92805e-01
4.90116e-03 3.50372e+00 2.16701e-01
4.90116e-03 3.60486e+00 1.53844e-01
4.90116e-03 3.70566e+00 1.04795e-01
4.90116e-03 3.80601e+00 6.84785e-02
4.90116e-03 3.90582e+00 4.29021e-02
4.90116e-03 4.00498e+00 2.57525e-02
4.90116e-03 4.10341e+00 1.48013e-02
4.90116e-03 4.20101e+00 8.14160e-03
4.90116e-03 4.29767e+00 4.28486e-03
4.90116e-03 4.39331e+00 2.15759e-03
4.90116e-03 4.48784e+00 1.03971e-03
4.90116e-03 4.58115e+00 4.79730e-04
4.90116e-03 4.67317e+00 2.12113e-04
4.90116e-03 4.76379e+00 8.99725e-05
4.90116e-03 4.85294e+00 3.66637e-05
4.90116e-03 4.94051e+00 1.43779e-05
4.90116e-03 5.02644e+00 5.43721e-06
4.90116e-03 5.11063e+00 1.98745e-06
4.90116e-03 5.19300e+00 7.04067e-07
4.90116e-03 5.27348e+00 2.42447e-07
4.90116e-03 5.35198e+00 8.14186e-08
4.90116e-03 5.42842e+00 2.67592e-08
4.90116e-03 5.50273e+00 8.64014e-09
4.90116e-03 5.57485e+00 2.75191e-09
4.90116e-03 5.64469e+00 8.68319e-10
4.90116e-03 5.71219e+00 2.72654e-10
4.90116e-03 5.77729e+00 8.55988e-11
4.90116e-03 5.83992e+00 2.69991e-11
4.90116e-03 5.90002e+00 8.59832e-12
4.90116e-03 5.95752e+00 2.77880e-12
4.90116e-03 6.01238e+00 9.16014e-13
4.90116e-03 6.06455e+00 3.09587e-13
4.90116e-03 6.11396e+00 1.07827e-13
4.90116e-03 6.16058e+00 3.88992e-14
4.90116e-03 6.20435e+00 1.46082e-14
4.90116e-03 6.24523e+00 5.73869e-15
4.90116e-03 6.28319e+00 2.36940e-15
4.90116e-03 6.31818e+00 1.03285e-15
4.90116e-03 6.35018e+00 4.77399e-16
4.90116e-03 6.37914e+00 2.34919e-16
4.90116e-03 6.40505e+00 1.23531e-16
4.90116e-03 6.42788e+00 6.96533e-17
4.90116e-03 6.44760e+00 4.22423e-17
4.90116e-03 6.46420e+00 2.76291e-17
4.90116e-03 6.47766e+00 1.95343e-17
4.90116e-03 6.48796e+00 1.49576e-17
4.90116e-03 6.49510e+00 1.24219e-17
4.90116e-03 6.49907e+00 1.11997e-17
1.20408e-02 9.30388e-04 -1.39929e+00
1.20408e-02 4.90116e-03 -1.39925e+00
1.20408e-02 1.20408e-02 -1.39904e+00
1.20408e-02 2.23440e-02 -1.39842e+00
1.20408e-02 3.58007e-02 -1.39707e+00
