# time[s], T9[GK], density[g/cm^3], Ye 
# 
8.659994073999849888e+02 4.531758827623584285e-01 9.705071169882975488e-07 8.343346788662415747e-01
9.099170157391275779e+02 4.421042537606894585e-01 9.010988531495535241e-07 8.343346788662415747e-01
9.560618268982143491e+02 4.313031179017783878e-01 8.366544963288815800e-07 8.343346788662415747e-01
1.004546789477787684e+03 4.207658667145264819e-01 7.768190401982007884e-07 8.343346788662415747e-01
1.055490580064301184e+03 4.104860531806894253e-01 7.212628676022113735e-07 8.343346788662415747e-01
1.109017893714653610e+03 4.004573877903928047e-01 6.696799347876883076e-07 8.343346788662415747e-01
1.165259749172143756e+03 3.906737346940125644e-01 6.217860854921779675e-07 8.343346788662415747e-01
1.224353809560886020e+03 3.811291079480725874e-01 5.773174856049073812e-07 8.343346788662415747e-01
1.286444719343687666e+03 3.718176678528570811e-01 5.360291697768545398e-07 8.343346788662415747e-01
1.351684458368128617e+03 3.627337173795008862e-01 4.976936919736715730e-07 8.343346788662415747e-01
1.420232713867452958e+03 3.538716986843708501e-01 4.620998725377201798e-07 8.343346788662415747e-01
1.492257271326833461e+03 3.452261897086021936e-01 4.290516348571141136e-07 8.343346788662415747e-01
1.567934425171697285e+03 3.367919008607162534e-01 3.983669252333245449e-07 8.343346788662415747e-01
1.647449410283397128e+03 3.285636717802817297e-01 3.698767099971616497e-07 8.343346788662415747e-01
1.730996855398402886e+03 3.205364681806474603e-01 3.434240443485495507e-07 8.343346788662415747e-01
1.818781259500845408e+03 3.127053787688076070e-01 3.188632077905620789e-07 8.343346788662415747e-01
1.911017492374429366e+03 3.050656122405209780e-01 2.960589013950815271e-07 8.343346788662415747e-01
2.007931320538963519e+03 2.976124943488408503e-01 2.748855024780218632e-07 8.343346788662415747e-01
2.109759959858804905e+03 2.903414650442658895e-01 2.552263725783379611e-07 8.343346788662415747e-01
2.216752656175846369e+03 2.832480756847600700e-01 2.369732149286588613e-07 8.343346788662415747e-01
2.329171295388287490e+03 2.763279863139342929e-01 2.200254778780273350e-07 8.343346788662415747e-01
2.447291044468427572e+03 2.695769630057268662e-01 2.042898009803708363e-07 8.343346788662415747e-01
2.571401024988559584e+03 2.629908752739548716e-01 1.896795006973473507e-07 8.343346788662415747e-01
2.701805020803486968e+03 2.565656935451550713e-01 1.761140928824539601e-07 8.343346788662415747e-01
2.838822221621933295e+03 2.502974866931644282e-01 1.635188494158837322e-07 8.343346788662415747e-01
2.982788004286796877e+03 2.441824196339358877e-01 1.518243865477639721e-07 8.343346788662415747e-01
3.134054753676679411e+03 2.382167509791136839e-01 1.409662826820611944e-07 8.343346788662415747e-01
3.292992725237935247e+03 2.323968307469357064e-01 1.308847234956367479e-07 8.343346788662415747e-01
3.459990951258485893e+03 2.267190981290615748e-01 1.215241724375079876e-07 8.343346788662415747e-01
3.635458193101720099e+03 2.211800793119584885e-01 1.128330647931840676e-07 8.343346788662415747e-01
3.819823941731182003e+03 2.157763853515146935e-01 1.047635236287642178e-07 8.343346788662415747e-01
4.013539468975128784e+03 2.105047100995773579e-01 9.727109605000839056e-08 8.343346788662415747e-01
4.217078932104030173e+03 2.053618281811488422e-01 9.031450832350718807e-08 8.343346788662415747e-01
4.430940534424800717e+03 2.003445930210012715e-01 8.385543851097726372e-08 8.343346788662415747e-01
4.655647744732417777e+03 1.954499349185045143e-01 7.785830536418991812e-08 8.343346788662415747e-01
4.891750578603911890e+03 1.906748591694872597e-01 7.229007231761005554e-08 8.343346788662415747e-01
5.139826944670843659e+03 1.860164442339838908e-01 6.712006549899627343e-08 8.343346788662415747e-01
5.400484059165573854e+03 1.814718399487459111e-01 6.231980475543254969e-08 8.343346788662415747e-01
5.674359932203758945e+03 1.770382657834225215e-01 5.786284676395773316e-08 8.343346788662415747e-01
5.962124929440929918e+03 1.727130091393464517e-01 5.372463936253581267e-08 8.343346788662415747e-01
6.264483412925771518e+03 1.684934236898809057e-01 4.988238629891266643e-08 8.343346788662415747e-01
6.582175465166237700e+03 1.643769277613152668e-01 4.631492165230065446e-08 8.343346788662415747e-01
6.915978700628701517e+03 1.603610027533160509e-01 4.300259323611192690e-08 8.343346788662415747e-01
7.266710169103916996e+03 1.564431915979696275e-01 3.992715433944050630e-08 8.343346788662415747e-01
7.635228355598897906e+03 1.526210972564708279e-01 3.707166321092407923e-08 8.343346788662415747e-01
8.022435281649643912e+03 1.488923812525403401e-01 3.442038973127170201e-08 8.343346788662415747e-01
8.429278713198178593e+03 1.452547622416724693e-01 3.195872876034105854e-08 8.343346788662415747e-01
8.856754480438206883e+03 1.417060146153368561e-01 2.967311968141721270e-08 8.343346788662415747e-01
9.305908915307440111e+03 1.382439671392825808e-01 2.755097169948616095e-08 8.343346788662415747e-01
9.777841412593146742e+03 1.348665016251088811e-01 2.558059448198986668e-08 8.343346788662415747e-01
1.027370712091940550e+04 1.315715516342921554e-01 2.375113375998334622e-08 8.343346788662415747e-01
1.079471977020313898e+04 1.283571012138739476e-01 2.205251153493669493e-08 8.343346788662415747e-01
1.134215464249931028e+04 1.252211836630388597e-01 2.047537056179917346e-08 8.343346788662415747e-01
1.191735169350746764e+04 1.221618803298249317e-01 1.901102280249616105e-08 8.343346788662415747e-01
1.252171883237959810e+04 1.191773194372335032e-01 1.765140156590509018e-08 8.343346788662415747e-01
1.315673536785778560e+04 1.162656749380173993e-01 1.638901707066112711e-08 8.343346788662415747e-01
1.382395562917660391e+04 1.134251653974479718e-01 1.521691518600084757e-08 8.343346788662415747e-01
1.452501277059268250e+04 1.106540529033790965e-01 1.412863912335919942e-08 8.343346788662415747e-01
1.526162276885485699e+04 1.079506420029368585e-01 1.311819386768740136e-08 8.343346788662415747e-01
1.603558862339816005e+04 1.053132786651899688e-01 1.218001315255593079e-08 8.343346788662415747e-01
1.684880476954353799e+04 1.027403492691616599e-01 1.130892879711563876e-08 8.343346788662415747e-01
1.770326171550509025e+04 1.002302796165659426e-01 1.050014223600353451e-08 8.343346788662415747e-01
1.860105091455451475e+04 9.778153396866455516e-02 9.749198085359368462e-09 8.343346788662415747e-01
1.954436988426891548e+04 9.539261410665410279e-02 9.051959599335008943e-09 8.343346788662415747e-01
2.053552758539217757e+04 9.306205841500862774e-02 8.404585881893337506e-09 8.343346788662415747e-01
2.157695007347521823e+04 9.078844098721855493e-02 7.803510728363180604e-09 8.343346788662415747e-01
2.267118643712947232e+04 8.857037075337630128e-02 7.245422980193457721e-09 8.343346788662415747e-01
2.382091503742829809e+04 8.640649062907597433e-02 6.727248284686649528e-09 8.343346788662415747e-01
2.502895006372774515e+04 8.429547668510808944e-02 6.246132159231291052e-09 8.343346788662415747e-01
2.629824842195523161e+04 8.223603733743699296e-02 5.799424266737976459e-09 8.343346788662415747e-01
2.763191697222420771e+04 8.022691255697074475e-02 5.384663815657814587e-09 8.343346788662415747e-01
2.903322013349221743e+04 7.826687309863557263e-02 4.999566004154991807e-09 8.343346788662415747e-01
3.050558787387558186e+04 7.635471974928527417e-02 4.642009433758610604e-09 8.343346788662415747e-01
3.205262410617799469e+04 7.448928259398586438e-02 4.310024423159096452e-09 8.343346788662415747e-01
3.367811550918386638e+04 7.266942030022485732e-02 4.001782157772741666e-09 8.343346788662415747e-01
3.538604079630779597e+04 7.089401941960833675e-02 3.715584615302556289e-09 8.343346788662415747e-01
3.718058045428635523e+04 6.916199370661901824e-02 3.449855211798126332e-09 8.343346788662415747e-01
3.906612697575077618e+04 6.747228345401720673e-02 3.203130116685986901e-09 8.343346788662415747e-01
4.104729561072642537e+04 6.582385484447861312e-02 2.974050188927492818e-09 8.343346788662415747e-01
4.312893566337397351e+04 6.421569931807358245e-02 2.761353489882851185e-09 8.343346788662415747e-01
4.531614236162665475e+04 6.264683295519775375e-02 2.563868331636316242e-09 8.343346788662415747e-01
4.761426932877324725e+04 6.111629587457988178e-02 2.380506822488133208e-09 8.343346788662415747e-01
5.002894168751498364e+04 5.962315164599700512e-02 2.210258874056884885e-09 8.343346788662415747e-01
5.256606982857307594e+04 5.816648671733638809e-02 2.052186636978875476e-09 8.343346788662415747e-01
5.523186387754413590e+04 5.674540985565666718e-02 1.905419334552699041e-09 8.343346788662415747e-01
5.803284889541773009e+04 5.535905160190350560e-02 1.769148465868620214e-09 8.343346788662415747e-01
6.097588084996108228e+04 5.400656373894728579e-02 1.642623351998274275e-09 8.343346788662415747e-01
6.406816339706205326e+04 5.268711877261804399e-02 1.525147000709907626e-09 8.343346788662415747e-01
6.731726551311086223e+04 5.139990942541811797e-02 1.416072266928828758e-09 8.343346788662415747e-01
7.073114002157408686e+04 5.014414814260494124e-02 1.314798287792294734e-09 8.343346788662415747e-01
7.431814305911048723e+04 4.891906661034085141e-02 1.220767172660435694e-09 8.343346788662415747e-01
7.808705452887875435e+04 4.772391528561416990e-02 1.133460929849324439e-09 8.343346788662415747e-01
8.204709959109532065e+04 4.655796293764575405e-02 1.052398613156552047e-09 8.343346788662415747e-01
8.620797124344737676e+04 4.542049620049952441e-02 9.771336724602147713e-10 8.343346788662415747e-01
9.057985404663388908e+04 4.431081913662245075e-02 9.072514937964429918e-10 8.343346788662415747e-01
9.517344905310212926e+04 4.322825281104851480e-02 8.423671153645415237e-10 8.343346788662415747e-01
1.000000000000000000e+05 4.217213487600550426e-02 7.821231068777824616e-10 8.343346788662415747e-01
