# time[s], T9[GK], density[g/cm^3], Ye 
# 
5.425038923260748192e+01 1.810606843708983948e+00 7.469705541679878781e-05 8.343346788662415747e-01
5.700160052236680031e+01 1.766371552282539836e+00 6.935490713205924812e-05 8.343346788662415747e-01
5.989233456335367833e+01 1.723216981949347693e+00 6.439481605341580781e-05 8.343346788662415747e-01
6.292966700191433915e+01 1.681116729400109699e+00 5.978945839632525150e-05 8.343346788662415747e-01
6.612103231312204343e+01 1.640045036389964350e+00 5.551346450559954091e-05 8.343346788662415747e-01
6.947424199813316648e+01 1.599976773978788236e+00 5.154327910091701731e-05 8.343346788662415747e-01
7.299750370438927405e+01 1.560887427156530505e+00 4.785703151722859141e-05 8.343346788662415747e-01
7.669944131546641586e+01 1.522753079844166413e+00 4.443441522524832444e-05 8.343346788662415747e-01
8.058911605974476799e+01 1.485550400261095083e+00 4.125657596833997014e-05 8.343346788662415747e-01
8.467604868956688335e+01 1.449256626650029078e+00 3.830600789957605573e-05 8.343346788662415747e-01
8.897024278517207563e+01 1.413849553350645660e+00 3.556645714681749615e-05 8.343346788662415747e-01
9.348220924044809976e+01 1.379307517213469891e+00 3.302283227457919349e-05 8.343346788662415747e-01
9.822299199043395390e+01 1.345609384345686887e+00 3.066112114944146149e-05 8.343346788662415747e-01
1.032041950435467470e+02 1.312734537180767713e+00 2.846831375104108390e-05 8.343346788662415747e-01
1.084380108846995370e+02 1.280662861864001911e+00 2.643233050342906832e-05 8.343346788662415747e-01
1.139372503188326533e+02 1.249374735946212622e+00 2.454195573199189026e-05 8.343346788662415747e-01
1.197153738279060207e+02 1.218851016378133423e+00 2.278677587936907549e-05 8.343346788662415747e-01
1.257865245181047698e+02 1.189073027798095650e+00 2.115712214001512007e-05 8.343346788662415747e-01
1.321655627379041107e+02 1.160022551105858835e+00 1.964401719739529916e-05 8.343346788662415747e-01
1.388681024517271965e+02 1.131681812315598279e+00 1.823912577040528969e-05 8.343346788662415747e-01
1.459105494582274503e+02 1.104033471681228340e+00 1.693470869658838385e-05 8.343346788662415747e-01
1.533101415467424999e+02 1.077060613087406526e+00 1.572358029920715663e-05 8.343346788662415747e-01
1.610849906902112423e+02 1.050746733699727598e+00 1.459906880331651263e-05 8.343346788662415747e-01
1.692541273778299740e+02 1.025075733867771177e+00 1.355497958278087594e-05 8.343346788662415747e-01
1.778375471959567165e+02 1.000031907274842702e+00 1.258556103577416402e-05 8.343346788662415747e-01
1.868562597712858349e+02 9.755999313283544305e-01 1.168547290077889224e-05 8.343346788662415747e-01
1.963323401960870171e+02 9.517648577849870950e-01 1.084975683854672440e-05 8.343346788662415747e-01
2.062889830613825666e+02 9.285121036048894494e-01 1.007380911796430291e-05 8.343346788662415747e-01
2.167505592303204480e+02 9.058274420293226381e-01 9.353355255358303505e-06 8.343346788662415747e-01
2.277426754907079953e+02 8.836969938762848642e-01 8.684426467534436919e-06 8.343346788662415747e-01
2.392922372327170137e+02 8.621072190487948372e-01 8.063337808836769748e-06 8.343346788662415747e-01
2.514275143051757482e+02 8.410449082506397112e-01 7.486667871790417963e-06 8.343346788662415747e-01
2.641782102116439432e+02 8.204971749045189000e-01 6.951239939504015702e-06 8.343346788662415747e-01
2.775755348156455966e+02 8.004514472676312886e-01 6.454104486005503316e-06 8.343346788662415747e-01
2.916522807330147202e+02 7.808954607398934655e-01 5.992522928110649570e-06 8.343346788662415747e-01
3.064429035983424683e+02 7.618172503600761925e-01 5.563952539317660544e-06 8.343346788662415747e-01
3.219836064019941659e+02 7.432051434852684491e-01 5.166032442622615712e-06 8.343346788662415747e-01
3.383124281041274344e+02 7.250477526491898583e-01 4.796570605094033304e-06 8.343346788662415747e-01
3.554693367426101531e+02 7.073339685949855404e-01 4.453531762563266351e-06 8.343346788662415747e-01
3.734963272627393849e+02 6.900529534782372520e-01 4.135026207911106008e-06 8.343346788662415747e-01
3.924375243082203610e+02 6.731941342360332481e-01 3.839299381188338629e-06 8.343346788662415747e-01
4.123392902250082557e+02 6.567471961180360029e-01 3.564722204225022787e-06 8.343346788662415747e-01
4.332503385423638065e+02 6.407020763756017256e-01 3.309782106484688927e-06 8.343346788662415747e-01
4.552218532089046903e+02 6.250489581050747701e-01 3.073074692727089219e-06 8.343346788662415747e-01
4.783076138754976228e+02 6.097782642415001675e-01 2.853296006579090145e-06 8.343346788662415747e-01
5.025641275316463066e+02 5.948806516990780002e-01 2.649235347395825676e-06 8.343346788662415747e-01
5.280507668175828258e+02 5.803470056547733735e-01 2.459768600842128798e-06 8.343346788662415747e-01
5.548299153506109178e+02 5.661684339715831182e-01 2.283852046454235993e-06 8.343346788662415747e-01
5.829671204214145064e+02 5.523362617580489520e-01 2.120516608069332998e-06 8.343346788662415747e-01
6.125312534340839647e+02 5.388420260606899825e-01 1.968862515450150982e-06 8.343346788662415747e-01
6.435946784825692930e+02 5.256774706861047086e-01 1.828054347696934904e-06 8.343346788662415747e-01
6.762334294761938054e+02 5.128345411495732753e-01 1.697316431142279755e-06 8.343346788662415747e-01
7.105273962477594978e+02 5.003053797470750075e-01 1.575928566377162903e-06 8.343346788662415747e-01
7.465605200998037390e+02 4.880823207476984726e-01 1.463222060869443537e-06 8.343346788662415747e-01
7.844209992676217098e+02 4.761578857035108081e-01 1.358576045319696102e-06 8.343346788662415747e-01
8.242015048019893584e+02 4.645247788740088368e-01 1.261414053462109150e-06 8.343346788662415747e-01
8.659994073999849888e+02 4.531758827623584285e-01 1.171200846469567541e-06 8.343346788662415747e-01
9.099170157391275779e+02 4.421042537606894585e-01 1.087439464469418423e-06 8.343346788662415747e-01
9.560618268982143491e+02 4.313031179017783878e-01 1.009668488927496718e-06 8.343346788662415747e-01
1.004546789477787684e+03 4.207658667145264819e-01 9.374595008196938647e-07 8.343346788662415747e-01
1.055490580064301184e+03 4.104860531806894253e-01 8.704147205887656062e-07 8.343346788662415747e-01
1.109017893714653610e+03 4.004573877903928047e-01 8.081648168856063033e-07 8.343346788662415747e-01
1.165259749172143756e+03 3.906737346940125644e-01 7.503668720238954850e-07 8.343346788662415747e-01
1.224353809560886020e+03 3.811291079480725874e-01 6.967024929404025258e-07 8.343346788662415747e-01
1.286444719343687666e+03 3.718176678528570811e-01 6.468760572547162241e-07 8.343346788662415747e-01
1.351684458368128617e+03 3.627337173795008862e-01 6.006130847664426790e-07 8.343346788662415747e-01
1.420232713867452958e+03 3.538716986843708501e-01 5.576587254188915274e-07 8.343346788662415747e-01
1.492257271326833461e+03 3.452261897086021936e-01 5.177763553998368547e-07 8.343346788662415747e-01
1.567934425171697285e+03 3.367919008607162534e-01 4.807462736456928385e-07 8.343346788662415747e-01
1.647449410283397128e+03 3.285636717802817297e-01 4.463644915684610893e-07 8.343346788662415747e-01
1.730996855398402886e+03 3.205364681806474603e-01 4.144416093384232897e-07 8.343346788662415747e-01
1.818781259500845408e+03 3.127053787688076070e-01 3.848017725322986655e-07 8.343346788662415747e-01
1.911017492374429366e+03 3.050656122405209780e-01 3.572817033993484173e-07 8.343346788662415747e-01
2.007931320538963519e+03 2.976124943488408503e-01 3.317298014089201233e-07 8.343346788662415747e-01
2.109759959858804905e+03 2.903414650442658895e-01 3.080053081246090714e-07 8.343346788662415747e-01
2.216752656175846369e+03 2.832480756847600700e-01 2.859775318045469005e-07 8.343346788662415747e-01
2.329171295388287490e+03 2.763279863139342929e-01 2.655251274563543274e-07 8.343346788662415747e-01
2.447291044468427572e+03 2.695769630057268662e-01 2.465354283807842118e-07 8.343346788662415747e-01
2.571401024988559584e+03 2.629908752739548716e-01 2.289038255217007973e-07 8.343346788662415747e-01
2.701805020803486968e+03 2.565656935451550713e-01 2.125331912034162256e-07 8.343346788662415747e-01
2.838822221621933295e+03 2.502974866931644282e-01 1.973333440808987285e-07 8.343346788662415747e-01
2.982788004286796877e+03 2.441824196339358877e-01 1.832205523554219195e-07 8.343346788662415747e-01
3.134054753676679411e+03 2.382167509791136839e-01 1.701170725189943818e-07 8.343346788662415747e-01
3.292992725237935247e+03 2.323968307469357064e-01 1.579507210866475560e-07 8.343346788662415747e-01
3.459990951258485893e+03 2.267190981290615748e-01 1.466544769573691170e-07 8.343346788662415747e-01
3.635458193101720099e+03 2.211800793119584885e-01 1.361661122131948171e-07 8.343346788662415747e-01
3.819823941731182003e+03 2.157763853515146935e-01 1.264278493226368419e-07 8.343346788662415747e-01
4.013539468975128784e+03 2.105047100995773579e-01 1.173860428600711764e-07 8.343346788662415747e-01
4.217078932104030173e+03 2.053618281811488422e-01 1.089908839877676820e-07 8.343346788662415747e-01
4.430940534424800717e+03 2.003445930210012715e-01 1.011961260726309135e-07 8.343346788662415747e-01
4.655647744732417777e+03 1.954499349185045143e-01 9.395882992615379481e-08 8.343346788662415747e-01
4.891750578603911890e+03 1.906748591694872597e-01 8.723912726417651537e-08 8.343346788662415747e-01
5.139826944670843659e+03 1.860164442339838908e-01 8.100000108341826736e-08 8.343346788662415747e-01
5.400484059165573854e+03 1.814718399487459111e-01 7.520708174493570760e-08 8.343346788662415747e-01
5.674359932203758945e+03 1.770382657834225215e-01 6.982845764118525184e-08 8.343346788662415747e-01
5.962124929440929918e+03 1.727130091393464517e-01 6.483449940371009740e-08 8.343346788662415747e-01
6.264483412925771518e+03 1.684934236898809057e-01 6.019769668305577595e-08 8.343346788662415747e-01
6.582175465166237700e+03 1.643769277613152668e-01 5.589250660178342241e-08 8.343346788662415747e-01
6.915978700628701517e+03 1.603610027533160509e-01 5.189521304574635115e-08 8.343346788662415747e-01
7.266710169103916996e+03 1.564431915979696275e-01 4.818379601850734997e-08 8.343346788662415747e-01
7.635228355598897906e+03 1.526210972564708279e-01 4.473781033920283950e-08 8.343346788662415747e-01
8.022435281649643912e+03 1.488923812525403401e-01 4.153827301563613767e-08 8.343346788662415747e-01
8.429278713198178593e+03 1.452547622416724693e-01 3.856755867216797464e-08 8.343346788662415747e-01
8.856754480438206883e+03 1.417060146153368561e-01 3.580930245634425149e-08 8.343346788662415747e-01
9.305908915307440111e+03 1.382439671392825808e-01 3.324830988940225350e-08 8.343346788662415747e-01
9.777841412593146742e+03 1.348665016251088811e-01 3.087047316404433460e-08 8.343346788662415747e-01
1.027370712091940550e+04 1.315715516342921554e-01 2.866269342838815522e-08 8.343346788662415747e-01
1.079471977020313898e+04 1.283571012138739476e-01 2.661280862797546009e-08 8.343346788662415747e-01
1.134215464249931028e+04 1.252211836630388597e-01 2.470952650834235522e-08 8.343346788662415747e-01
1.191735169350746764e+04 1.221618803298249317e-01 2.294236240907878792e-08 8.343346788662415747e-01
1.252171883237959810e+04 1.191773194372335032e-01 2.130158150670374800e-08 8.343346788662415747e-01
1.315673536785778560e+04 1.162656749380173993e-01 1.977814518818614043e-08 8.343346788662415747e-01
1.382395562917660391e+04 1.134251653974479718e-01 1.836366125969863006e-08 8.343346788662415747e-01
1.452501277059268250e+04 1.106540529033790965e-01 1.705033771631874544e-08 8.343346788662415747e-01
1.526162276885485699e+04 1.079506420029368585e-01 1.583093981800510005e-08 8.343346788662415747e-01
1.603558862339816005e+04 1.053132786651899688e-01 1.469875023539469900e-08 8.343346788662415747e-01
1.684880476954353799e+04 1.027403492691616599e-01 1.364753204587330320e-08 8.343346788662415747e-01
1.770326171550509025e+04 1.002302796165659426e-01 1.267149437607522705e-08 8.343346788662415747e-01
1.860105091455451475e+04 9.778153396866455516e-02 1.176526050154669717e-08 8.343346788662415747e-01
1.954436988426891548e+04 9.539261410665410279e-02 1.092383822784199493e-08 8.343346788662415747e-01
2.053552758539217757e+04 9.306205841500862774e-02 1.014259238989006389e-08 8.343346788662415747e-01
2.157695007347521823e+04 9.078844098721855493e-02 9.417219318138715559e-09 8.343346788662415747e-01
2.267118643712947232e+04 8.857037075337630128e-02 8.743723130816520900e-09 8.343346788662415747e-01
2.382091503742829809e+04 8.640649062907597433e-02 8.118393721713380304e-09 8.343346788662415747e-01
2.502895006372774515e+04 8.429547668510808944e-02 7.537786322220947300e-09 8.343346788662415747e-01
2.629824842195523161e+04 8.223603733743699296e-02 6.998702525044512465e-09 8.343346788662415747e-01
2.763191697222420771e+04 8.022691255697074475e-02 6.498172665052726033e-09 8.343346788662415747e-01
2.903322013349221743e+04 7.826687309863557263e-02 6.033439460204808550e-09 8.343346788662415747e-01
3.050558787387558186e+04 7.635471974928527417e-02 5.601942822438218193e-09 8.343346788662415747e-01
3.205262410617799469e+04 7.448928259398586438e-02 5.201305754844156188e-09 8.343346788662415747e-01
3.367811550918386638e+04 7.266942030022485732e-02 4.829321257441908651e-09 8.343346788662415747e-01
3.538604079630779597e+04 7.089401941960833675e-02 4.483940169419828194e-09 8.343346788662415747e-01
3.718058045428635523e+04 6.916199370661901824e-02 4.163259880869204114e-09 8.343346788662415747e-01
3.906612697575077618e+04 6.747228345401720673e-02 3.865513851826836045e-09 8.343346788662415747e-01
4.104729561072642537e+04 6.582385484447861312e-02 3.589061880889696556e-09 8.343346788662415747e-01
4.312893566337397351e+04 6.421569931807358245e-02 3.332381069794345565e-09 8.343346788662415747e-01
4.531614236162665475e+04 6.264683295519775375e-02 3.094057434186934618e-09 8.343346788662415747e-01
4.761426932877324725e+04 6.111629587457988178e-02 2.872778114370386574e-09 8.343346788662415747e-01
5.002894168751498364e+04 5.962315164599700512e-02 2.667324143119612506e-09 8.343346788662415747e-01
5.256606982857307594e+04 5.816648671733638809e-02 2.476563730724476055e-09 8.343346788662415747e-01
5.523186387754413590e+04 5.674540985565666718e-02 2.299446030270079693e-09 8.343346788662415747e-01
5.803284889541773009e+04 5.535905160190350560e-02 2.134995348808605494e-09 8.343346788662415747e-01
6.097588084996108228e+04 5.400656373894728579e-02 1.982305772533819165e-09 8.343346788662415747e-01
6.406816339706205326e+04 5.268711877261804399e-02 1.840536176349858005e-09 8.343346788662415747e-01
6.731726551311086223e+04 5.139990942541811797e-02 1.708905590343158613e-09 8.343346788662415747e-01
7.073114002157408686e+04 5.014414814260494124e-02 1.586688897632928677e-09 8.343346788662415747e-01
7.431814305911048723e+04 4.891906661034085141e-02 1.473212839900691755e-09 8.343346788662415747e-01
7.808705452887875435e+04 4.772391528561416990e-02 1.367852308594372749e-09 8.343346788662415747e-01
8.204709959109532065e+04 4.655796293764575405e-02 1.270026901376360557e-09 8.343346788662415747e-01
8.620797124344737676e+04 4.542049620049952441e-02 1.179197724845865150e-09 8.343346788662415747e-01
9.057985404663388908e+04 4.431081913662245075e-02 1.094864425922582915e-09 8.343346788662415747e-01
9.517344905310212926e+04 4.322825281104851480e-02 1.016562435538507238e-09 8.343346788662415747e-01
1.000000000000000000e+05 4.217213487600550426e-02 9.438604094540732573e-10 8.343346788662415747e-01
