# time[s], T9[GK], density[g/cm^3], Ye 
# 
9.777841412593146742e+03 1.348665016251088811e-01 1.929574954696359362e-08 8.343346788662415747e-01
1.027370712091940550e+04 1.315715516342921554e-01 1.791576535923493245e-08 8.343346788662415747e-01
1.079471977020313898e+04 1.283571012138739476e-01 1.663447422065398939e-08 8.343346788662415747e-01
1.134215464249931028e+04 1.252211836630388597e-01 1.544481784893276430e-08 8.343346788662415747e-01
1.191735169350746764e+04 1.221618803298249317e-01 1.434024275264007281e-08 8.343346788662415747e-01
1.252171883237959810e+04 1.191773194372335032e-01 1.331466412981076300e-08 8.343346788662415747e-01
1.315673536785778560e+04 1.162656749380173993e-01 1.236243234843651098e-08 8.343346788662415747e-01
1.382395562917660391e+04 1.134251653974479718e-01 1.147830182418884117e-08 8.343346788662415747e-01
1.452501277059268250e+04 1.106540529033790965e-01 1.065740212393076347e-08 8.343346788662415747e-01
1.526162276885485699e+04 1.079506420029368585e-01 9.895211135832821969e-09 8.343346788662415747e-01
1.603558862339816005e+04 1.053132786651899688e-01 9.187530158296764709e-09 8.343346788662415747e-01
1.684880476954353799e+04 1.027403492691616599e-01 8.530460770457165608e-09 8.343346788662415747e-01
1.770326171550509025e+04 1.002302796165659426e-01 7.920383356847536494e-09 8.343346788662415747e-01
1.860105091455451475e+04 9.778153396866455516e-02 7.353937167929257922e-09 8.343346788662415747e-01
1.954436988426891548e+04 9.539261410665410279e-02 6.828001806641925053e-09 8.343346788662415747e-01
2.053552758539217757e+04 9.306205841500862774e-02 6.339680038989651763e-09 8.343346788662415747e-01
2.157695007347521823e+04 9.078844098721855493e-02 5.886281833971923346e-09 8.343346788662415747e-01
2.267118643712947232e+04 8.857037075337630128e-02 5.465309544938780321e-09 8.343346788662415747e-01
2.382091503742829809e+04 8.640649062907597433e-02 5.074444150738773807e-09 8.343346788662415747e-01
2.502895006372774515e+04 8.429547668510808944e-02 4.711532480866199185e-09 8.343346788662415747e-01
2.629824842195523161e+04 8.223603733743699296e-02 4.374575354233681364e-09 8.343346788662415747e-01
2.763191697222420771e+04 8.022691255697074475e-02 4.061716566230804025e-09 8.343346788662415747e-01
2.903322013349221743e+04 7.826687309863557263e-02 3.771232663400714730e-09 8.343346788662415747e-01
3.050558787387558186e+04 7.635471974928527417e-02 3.501523449406593848e-09 8.343346788662415747e-01
3.205262410617799469e+04 7.448928259398586438e-02 3.251103169987975202e-09 8.343346788662415747e-01
3.367811550918386638e+04 7.266942030022485732e-02 3.018592328347006367e-09 8.343346788662415747e-01
3.538604079630779597e+04 7.089401941960833675e-02 2.802710085878042293e-09 8.343346788662415747e-01
3.718058045428635523e+04 6.916199370661901824e-02 2.602267206378290738e-09 8.343346788662415747e-01
3.906612697575077618e+04 6.747228345401720673e-02 2.416159504870945169e-09 8.343346788662415747e-01
4.104729561072642537e+04 6.582385484447861312e-02 2.243361764952253377e-09 8.343346788662415747e-01
4.312893566337397351e+04 6.421569931807358245e-02 2.082922091154959702e-09 8.343346788662415747e-01
4.531614236162665475e+04 6.264683295519775375e-02 1.933956665216540314e-09 8.343346788662415747e-01
4.761426932877324725e+04 6.111629587457988178e-02 1.795644877366276202e-09 8.343346788662415747e-01
5.002894168751498364e+04 5.962315164599700512e-02 1.667224805810605319e-09 8.343346788662415747e-01
5.256606982857307594e+04 5.816648671733638809e-02 1.547989019514357428e-09 8.343346788662415747e-01
5.523186387754413590e+04 5.674540985565666718e-02 1.437280681156824860e-09 8.343346788662415747e-01
5.803284889541773009e+04 5.535905160190350560e-02 1.334489928794661475e-09 8.343346788662415747e-01
6.097588084996108228e+04 5.400656373894728579e-02 1.239050516299297975e-09 8.343346788662415747e-01
6.406816339706205326e+04 5.268711877261804399e-02 1.150436694062000833e-09 8.343346788662415747e-01
6.731726551311086223e+04 5.139990942541811797e-02 1.068160312783088975e-09 8.343346788662415747e-01
7.073114002157408686e+04 5.014414814260494124e-02 9.917681343910344346e-10 8.343346788662415747e-01
7.431814305911048723e+04 4.891906661034085141e-02 9.208393352779611528e-10 8.343346788662415747e-01
7.808705452887875435e+04 4.772391528561416990e-02 8.549831880975009507e-10 8.343346788662415747e-01
8.204709959109532065e+04 4.655796293764575405e-02 7.938369093547752458e-10 8.343346788662415747e-01
8.620797124344737676e+04 4.542049620049952441e-02 7.370636609314015489e-10 8.343346788662415747e-01
9.057985404663388908e+04 4.431081913662245075e-02 6.843506945364386931e-10 8.343346788662415747e-01
9.517344905310212926e+04 4.322825281104851480e-02 6.354076288616418684e-10 8.343346788662415747e-01
1.000000000000000000e+05 4.217213487600550426e-02 5.899648499503041188e-10 8.343346788662415747e-01
