# time[s], T9[GK], density[g/cm^3], Ye 
# 
3.651987856161048285e+01 2.206789579074279750e+00 9.733222242514276651e-05 8.343346788662415747e-01
3.837191877036446641e+01 2.152875069424452281e+00 9.037126309177883742e-05 8.343346788662415747e-01
4.031788188001345929e+01 2.100277755749423658e+00 8.390813431887530083e-05 8.343346788662415747e-01
4.236253102219521338e+01 2.048965457375615085e+00 7.790723249850083705e-05 8.343346788662415747e-01
4.451087088223422228e+01 1.998906779841811421e+00 7.233550030452918719e-05 8.343346788662415747e-01
4.676815994910450058e+01 1.950071095691039869e+00 6.716224458887334349e-05 8.343346788662415747e-01
4.913992338662669113e+01 1.902428525731747699e+00 6.235896730133226931e-05 8.343346788662415747e-01
5.163196655740519958e+01 1.855949920756779337e+00 5.789920850162968069e-05 8.343346788662415747e-01
5.425038923260748192e+01 1.810606843708983948e+00 5.375840059884323739e-05 8.343346788662415747e-01
5.700160052236680031e+01 1.766371552282539836e+00 4.991373301526851405e-05 8.343346788662415747e-01
5.989233456335367833e+01 1.723216981949347693e+00 4.634402652918799434e-05 8.343346788662415747e-01
6.292966700191433915e+01 1.681116729400109699e+00 4.302961660433375824e-05 8.343346788662415747e-01
6.612103231312204343e+01 1.640045036389964350e+00 3.995224506333800997e-05 8.343346788662415747e-01
6.947424199813316648e+01 1.599976773978788236e+00 3.709495950842971488e-05 8.343346788662415747e-01
7.299750370438927405e+01 1.560887427156530505e+00 3.444201993531403313e-05 8.343346788662415747e-01
7.669944131546641586e+01 1.522753079844166413e+00 3.197881202579550648e-05 8.343346788662415747e-01
8.058911605974476799e+01 1.485550400261095083e+00 2.969176664149793558e-05 8.343346788662415747e-01
8.467604868956688335e+01 1.449256626650029078e+00 2.756828507519386989e-05 8.343346788662415747e-01
8.897024278517207563e+01 1.413849553350645660e+00 2.559666964797401142e-05 8.343346788662415747e-01
9.348220924044809976e+01 1.379307517213469891e+00 2.376605926993471667e-05 8.343346788662415747e-01
9.822299199043395390e+01 1.345609384345686887e+00 2.206636960940565800e-05 8.343346788662415747e-01
1.032041950435467470e+02 1.312734537180767713e+00 2.048823754112597445e-05 8.343346788662415747e-01
1.084380108846995370e+02 1.280662861864001911e+00 1.902296956734924699e-05 8.343346788662415747e-01
1.139372503188326533e+02 1.249374735946212622e+00 1.766249392774308123e-05 8.343346788662415747e-01
1.197153738279060207e+02 1.218851016378133423e+00 1.639931613427016637e-05 8.343346788662415747e-01
1.257865245181047698e+02 1.189073027798095650e+00 1.522647768610437096e-05 8.343346788662415747e-01
1.321655627379041107e+02 1.160022551105858835e+00 1.413751773715365435e-05 8.343346788662415747e-01
1.388681024517271965e+02 1.131681812315598279e+00 1.312643750502679950e-05 8.343346788662415747e-01
1.459105494582274503e+02 1.104033471681228340e+00 1.218766722538268379e-05 8.343346788662415747e-01
1.533101415467424999e+02 1.077060613087406526e+00 1.131603546962256961e-05 8.343346788662415747e-01
1.610849906902112423e+02 1.050746733699727598e+00 1.050674065690497912e-05 8.343346788662415747e-01
1.692541273778299740e+02 1.025075733867771177e+00 9.755324603550540077e-06 8.343346788662415747e-01
1.778375471959567165e+02 1.000031907274842702e+00 9.057647964128214774e-06 8.343346788662415747e-01
1.868562597712858349e+02 9.755999313283544305e-01 8.409867428933790032e-06 8.343346788662415747e-01
1.963323401960870171e+02 9.517648577849870950e-01 7.808414552248359292e-06 8.343346788662415747e-01
2.062889830613825666e+02 9.285121036048894494e-01 7.249976094747287974e-06 8.343346788662415747e-01
2.167505592303204480e+02 9.058274420293226381e-01 6.731475771771409145e-06 8.343346788662415747e-01
2.277426754907079953e+02 8.836969938762848642e-01 6.250057306916545148e-06 8.343346788662415747e-01
2.392922372327170137e+02 8.621072190487948372e-01 5.803068697588331113e-06 8.343346788662415747e-01
2.514275143051757482e+02 8.410449082506397112e-01 5.388047605845594384e-06 8.343346788662415747e-01
2.641782102116439432e+02 8.204971749045189000e-01 5.002707794054439316e-06 8.343346788662415747e-01
2.775755348156455966e+02 8.004514472676312886e-01 4.644926530630629246e-06 8.343346788662415747e-01
2.916522807330147202e+02 7.808954607398934655e-01 4.312732896492151682e-06 8.343346788662415747e-01
3.064429035983424683e+02 7.618172503600761925e-01 4.004296927805303346e-06 8.343346788662415747e-01
3.219836064019941659e+02 7.432051434852684491e-01 3.717919535214646450e-06 8.343346788662415747e-01
3.383124281041274344e+02 7.250477526491898583e-01 3.452023144024645946e-06 8.343346788662415747e-01
3.554693367426101531e+02 7.073339685949855404e-01 3.205143003772354559e-06 8.343346788662415747e-01
3.734963272627393849e+02 6.900529534782372520e-01 2.975919119317909004e-06 8.343346788662415747e-01
3.924375243082203610e+02 6.731941342360332481e-01 2.763088759003438794e-06 8.343346788662415747e-01
4.123392902250082557e+02 6.567471961180360029e-01 2.565479498609838099e-06 8.343346788662415747e-01
4.332503385423638065e+02 6.407020763756017256e-01 2.382002762792606298e-06 8.343346788662415747e-01
4.552218532089046903e+02 6.250489581050747701e-01 2.211647828418106041e-06 8.343346788662415747e-01
4.783076138754976228e+02 6.097782642415001675e-01 2.053476256766373983e-06 8.343346788662415747e-01
5.025641275316463066e+02 5.948806516990780002e-01 1.906616723929007400e-06 8.343346788662415747e-01
5.280507668175828258e+02 5.803470056547733735e-01 1.770260220924171313e-06 8.343346788662415747e-01
5.548299153506109178e+02 5.661684339715831182e-01 1.643655597087476909e-06 8.343346788662415747e-01
5.829671204214145064e+02 5.523362617580489520e-01 1.526105422188499627e-06 8.343346788662415747e-01
6.125312534340839647e+02 5.388420260606899825e-01 1.416962144478484305e-06 8.343346788662415747e-01
6.435946784825692930e+02 5.256774706861047086e-01 1.315624523504951988e-06 8.343346788662415747e-01
6.762334294761938054e+02 5.128345411495732753e-01 1.221534318042546306e-06 8.343346788662415747e-01
7.105273962477594978e+02 5.003053797470750075e-01 1.134173210894890198e-06 8.343346788662415747e-01
7.465605200998037390e+02 4.880823207476984726e-01 1.053059953626959199e-06 8.343346788662415747e-01
7.844209992676217098e+02 4.761578857035108081e-01 9.777477154991501100e-07 8.343346788662415747e-01
8.242015048019893584e+02 4.645247788740088368e-01 9.078216219989901181e-07 8.343346788662415747e-01
8.659994073999849888e+02 4.531758827623584285e-01 8.428964694109704465e-07 8.343346788662415747e-01
9.099170157391275779e+02 4.421042537606894585e-01 7.826146028346865512e-07 8.343346788662415747e-01
9.560618268982143491e+02 4.313031179017783878e-01 7.266439459618423512e-07 8.343346788662415747e-01
1.004546789477787684e+03 4.207658667145264819e-01 6.746761717587461050e-07 8.343346788662415747e-01
1.055490580064301184e+03 4.104860531806894253e-01 6.264250039770361036e-07 8.343346788662415747e-01
1.109017893714653610e+03 4.004573877903928047e-01 5.816246401361709088e-07 8.343346788662415747e-01
1.165259749172143756e+03 3.906737346940125644e-01 5.400282872902870110e-07 8.343346788662415747e-01
1.224353809560886020e+03 3.811291079480725874e-01 5.014068025133944854e-07 8.343346788662415747e-01
1.286444719343687666e+03 3.718176678528570811e-01 4.655474306136926594e-07 8.343346788662415747e-01
1.351684458368128617e+03 3.627337173795008862e-01 4.322526321234357172e-07 8.343346788662415747e-01
1.420232713867452958e+03 3.538716986843708501e-01 4.013389951080599898e-07 8.343346788662415747e-01
1.492257271326833461e+03 3.452261897086021936e-01 3.726362248000156250e-07 8.343346788662415747e-01
1.567934425171697285e+03 3.367919008607162534e-01 3.459862054914968377e-07 8.343346788662415747e-01
1.647449410283397128e+03 3.285636717802817297e-01 3.212421295182652916e-07 8.343346788662415747e-01
1.730996855398402886e+03 3.205364681806474603e-01 2.982676885364040097e-07 8.343346788662415747e-01
1.818781259500845408e+03 3.127053787688076070e-01 2.769363226369438310e-07 8.343346788662415747e-01
1.911017492374429366e+03 3.050656122405209780e-01 2.571305231619582762e-07 8.343346788662415747e-01
2.007931320538963519e+03 2.976124943488408503e-01 2.387411853815174463e-07 8.343346788662415747e-01
2.109759959858804905e+03 2.903414650442658895e-01 2.216670074655866889e-07 8.343346788662415747e-01
2.216752656175846369e+03 2.832480756847600700e-01 2.058139324399638788e-07 8.343346788662415747e-01
2.329171295388287490e+03 2.763279863139342929e-01 1.910946300521432285e-07 8.343346788662415747e-01
2.447291044468427572e+03 2.695769630057268662e-01 1.774280156928521659e-07 8.343346788662415747e-01
2.571401024988559584e+03 2.629908752739548716e-01 1.647388037231236775e-07 8.343346788662415747e-01
2.701805020803486968e+03 2.565656935451550713e-01 1.529570927463132925e-07 8.343346788662415747e-01
2.838822221621933295e+03 2.502974866931644282e-01 1.420179805404296273e-07 8.343346788662415747e-01
2.982788004286796877e+03 2.441824196339358877e-01 1.318612065295547530e-07 8.343346788662415747e-01
3.134054753676679411e+03 2.382167509791136839e-01 1.224308198248183946e-07 8.343346788662415747e-01
3.292992725237935247e+03 2.323968307469357064e-01 1.136748710062613195e-07 8.343346788662415747e-01
3.459990951258485893e+03 2.267190981290615748e-01 1.055451259476962485e-07 8.343346788662415747e-01
3.635458193101720099e+03 2.211800793119584885e-01 9.799680010810360203e-08 8.343346788662415747e-01
3.819823941731182003e+03 2.157763853515146935e-01 9.098831182585023854e-08 8.343346788662415747e-01
4.013539468975128784e+03 2.105047100995773579e-01 8.448105325669249517e-08 8.343346788662415747e-01
4.217078932104030173e+03 2.053618281811488422e-01 7.843917769372714253e-08 8.343346788662415747e-01
4.430940534424800717e+03 2.003445930210012715e-01 7.282940209769088958e-08 8.343346788662415747e-01
4.655647744732417777e+03 1.954499349185045143e-01 6.762082374980484134e-08 8.343346788662415747e-01
4.891750578603911890e+03 1.906748591694872597e-01 6.278475001715209535e-08 8.343346788662415747e-01
5.139826944670843659e+03 1.860164442339838908e-01 5.829454029281398184e-08 8.343346788662415747e-01
5.400484059165573854e+03 1.814718399487459111e-01 5.412545924005676121e-08 8.343346788662415747e-01
5.674359932203758945e+03 1.770382657834225215e-01 5.025454053212890247e-08 8.343346788662415747e-01
5.962124929440929918e+03 1.727130091393464517e-01 4.666046033705193600e-08 8.343346788662415747e-01
6.264483412925771518e+03 1.684934236898809057e-01 4.332341985046425931e-08 8.343346788662415747e-01
6.582175465166237700e+03 1.643769277613152668e-01 4.022503622942587777e-08 8.343346788662415747e-01
6.915978700628701517e+03 1.603610027533160509e-01 3.734824132636616743e-08 8.343346788662415747e-01
7.266710169103916996e+03 1.564431915979696275e-01 3.467718766532973250e-08 8.343346788662415747e-01
7.635228355598897906e+03 1.526210972564708279e-01 3.219716114256712836e-08 8.343346788662415747e-01
8.022435281649643912e+03 1.488923812525403401e-01 2.989449997056371592e-08 8.343346788662415747e-01
8.429278713198178593e+03 1.452547622416724693e-01 2.775651941899065138e-08 8.343346788662415747e-01
8.856754480438206883e+03 1.417060146153368561e-01 2.577144193799594242e-08 8.343346788662415747e-01
9.305908915307440111e+03 1.382439671392825808e-01 2.392833227890534521e-08 8.343346788662415747e-01
9.777841412593146742e+03 1.348665016251088811e-01 2.221703725492927100e-08 8.343346788662415747e-01
1.027370712091940550e+04 1.315715516342921554e-01 2.062812981003524882e-08 8.343346788662415747e-01
1.079471977020313898e+04 1.283571012138739476e-01 1.915285708787540359e-08 8.343346788662415747e-01
1.134215464249931028e+04 1.252211836630388597e-01 1.778309221469619114e-08 8.343346788662415747e-01
1.191735169350746764e+04 1.221618803298249317e-01 1.651128953061421856e-08 8.343346788662415747e-01
1.252171883237959810e+04 1.191773194372335032e-01 1.533044302264099668e-08 8.343346788662415747e-01
1.315673536785778560e+04 1.162656749380173993e-01 1.423404773047425418e-08 8.343346788662415747e-01
1.382395562917660391e+04 1.134251653974479718e-01 1.321606391245140538e-08 8.343346788662415747e-01
1.452501277059268250e+04 1.106540529033790965e-01 1.227088377426579458e-08 8.343346788662415747e-01
1.526162276885485699e+04 1.079506420029368585e-01 1.139330057716174649e-08 8.343346788662415747e-01
1.603558862339816005e+04 1.053132786651899688e-01 1.057847995543588568e-08 8.343346788662415747e-01
1.684880476954353799e+04 1.027403492691616599e-01 9.821933285239127853e-09 8.343346788662415747e-01
1.770326171550509025e+04 1.002302796165659426e-01 9.119492957976022489e-09 8.343346788662415747e-01
1.860105091455451475e+04 9.778153396866455516e-02 8.467289422089514403e-09 8.343346788662415747e-01
1.954436988426891548e+04 9.539261410665410279e-02 7.861729866760186599e-09 8.343346788662415747e-01
2.053552758539217757e+04 9.306205841500862774e-02 7.299478430094400686e-09 8.343346788662415747e-01
2.157695007347521823e+04 9.078844098721855493e-02 6.777437822774118438e-09 8.343346788662415747e-01
2.267118643712947232e+04 8.857037075337630128e-02 6.292732265937433967e-09 8.343346788662415747e-01
2.382091503742829809e+04 8.640649062907597433e-02 5.842691649299627750e-09 8.343346788662415747e-01
2.502895006372774515e+04 8.429547668510808944e-02 5.424836822246466573e-09 8.343346788662415747e-01
2.629824842195523161e+04 8.223603733743699296e-02 5.036865936871527141e-09 8.343346788662415747e-01
2.763191697222420771e+04 8.022691255697074475e-02 4.676641767726165612e-09 8.343346788662415747e-01
2.903322013349221743e+04 7.826687309863557263e-02 4.342179938429209384e-09 8.343346788662415747e-01
3.050558787387558186e+04 7.635471974928527417e-02 4.031637990280426519e-09 8.343346788662415747e-01
3.205262410617799469e+04 7.448928259398586438e-02 3.743305232659785219e-09 8.343346788662415747e-01
3.367811550918386638e+04 7.266942030022485732e-02 3.475593319300853601e-09 8.343346788662415747e-01
3.538604079630779597e+04 7.089401941960833675e-02 3.227027498525811741e-09 8.343346788662415747e-01
3.718058045428635523e+04 6.916199370661901824e-02 2.996238489242052006e-09 8.343346788662415747e-01
3.906612697575077618e+04 6.747228345401720673e-02 2.781954937947274772e-09 8.343346788662415747e-01
4.104729561072642537e+04 6.582385484447861312e-02 2.582996415190884467e-09 8.343346788662415747e-01
4.312893566337397351e+04 6.421569931807358245e-02 2.398266912911245125e-09 8.343346788662415747e-01
4.531614236162665475e+04 6.264683295519775375e-02 2.226748806827043801e-09 8.343346788662415747e-01
4.761426932877324725e+04 6.111629587457988178e-02 2.067497250623634312e-09 8.343346788662415747e-01
5.002894168751498364e+04 5.962315164599700512e-02 1.919634971053261409e-09 8.343346788662415747e-01
5.256606982857307594e+04 5.816648671733638809e-02 1.782347435276690262e-09 8.343346788662415747e-01
5.523186387754413590e+04 5.674540985565666718e-02 1.654878363824751332e-09 8.343346788662415747e-01
5.803284889541773009e+04 5.535905160190350560e-02 1.536525564461652101e-09 8.343346788662415747e-01
6.097588084996108228e+04 5.400656373894728579e-02 1.426637064000071818e-09 8.343346788662415747e-01
6.406816339706205326e+04 5.268711877261804399e-02 1.324607516759316003e-09 8.343346788662415747e-01
6.731726551311086223e+04 5.139990942541811797e-02 1.229874869881548351e-09 8.343346788662415747e-01
7.073114002157408686e+04 5.014414814260494124e-02 1.141917267136411314e-09 8.343346788662415747e-01
7.431814305911048723e+04 4.891906661034085141e-02 1.060250174157868913e-09 8.343346788662415747e-01
7.808705452887875435e+04 4.772391528561416990e-02 9.844237092769217033e-10 8.343346788662415747e-01
8.204709959109532065e+04 4.655796293764575405e-02 9.140201652466147223e-10 8.343346788662415747e-01
8.620797124344737676e+04 4.542049620049952441e-02 8.486517082071246184e-10 8.343346788662415747e-01
9.057985404663388908e+04 4.431081913662245075e-02 7.879582412151148304e-10 8.343346788662415747e-01
9.517344905310212926e+04 4.322825281104851480e-02 7.316054205682214726e-10 8.343346788662415747e-01
1.000000000000000000e+05 4.217213487600550426e-02 6.792828139970982906e-10 8.343346788662415747e-01
